session date,observer id,session id,location id,participant id,session start,session end,observer/session/task id,What,Subcategories,start time,end time,total time,[With Whom] Doctor,[With Whom] Nurse,[With Whom] Clerks,[With Whom] Patient Relation Reps,[With Whom] Patient,[With Whom] Relative,[With Whom] Allied Health Professional,[With Whom] Other,[With Whom] No one,[How] Paper Based Record,[How] Desktop Computer,[How] Mobile Computer,[How] Phone,Where,Comments,ended by,active 1,is session complete?,health_professional_desc,total_session,total_session_hms,total_activity,time_slot,task_order,with_whom,how,start_normalized_hms,end_normalized_hms
09-Apr-2025,10154,10216,QEH,AT8,07:46:33,12:05:21,10154_10216_49,Direct Care,Patient Communication,08:29:35,08:29:54,00:00:19,0,0,0,0,1,0,0,0,0,0,0,0,0,Screening/Triage Area,0,10154_10216_50,00:00:19,TRUE,Nurse,258.8,00:04:18.800000,0.31666666666666665,morning,49,Patient,NA,00:43:02,00:43:21
09-Apr-2025,10154,10216,QEH,AT8,07:46:33,12:05:21,10154_10216_50,Professional Communication,0,08:29:54,08:32:00,00:02:06,0,0,1,0,0,0,0,0,0,0,0,0,0,Screening/Triage Area,Medical records,10154_10216_51,00:02:06,TRUE,Nurse,258.8,00:04:18.800000,2.1,morning,50,Clerks,NA,00:43:21,00:45:27
09-Apr-2025,10154,10216,QEH,AT8,07:46:33,12:05:21,10154_10216_51,Other,Any Other Activity,08:32:00,08:32:29,00:00:29,0,0,0,0,0,0,0,0,1,0,0,0,0,Registration,0,10154_10216_52,00:00:29,TRUE,Nurse,258.8,00:04:18.800000,0.48333333333333334,morning,51,NA,NA,00:45:27,00:45:56
09-Apr-2025,10154,10216,QEH,AT8,07:46:33,12:05:21,10154_10216_52,Direct Care,Medical History,08:32:29,08:33:02,00:00:33,0,0,0,0,1,0,0,0,0,1,0,0,0,Screening/Triage Area,0,10154_10216_53,00:00:33,TRUE,Nurse,258.8,00:04:18.800000,0.55,morning,52,Patient,Paper,00:45:56,00:46:29
09-Apr-2025,10154,10216,QEH,AT8,07:46:33,12:05:21,10154_10216_53,Direct Care,Patient Communication,08:33:02,08:33:08,00:00:06,0,0,0,0,1,0,0,0,0,0,0,0,0,Screening/Triage Area,0,10154_10216_54,00:00:06,TRUE,Nurse,258.8,00:04:18.800000,0.1,morning,53,Patient,NA,00:46:29,00:46:35
09-Apr-2025,10154,10216,QEH,AT8,07:46:33,12:05:21,10154_10216_54,Documentation,Clinical,08:33:08,08:33:48,00:00:40,0,0,0,0,1,0,0,0,0,1,0,0,0,Screening/Triage Area,0,10154_10216_55,00:00:40,TRUE,Nurse,258.8,00:04:18.800000,0.6666666666666666,morning,54,Patient,Paper,00:46:35,00:47:15
09-Apr-2025,10154,10216,QEH,AT8,07:46:33,12:05:21,10154_10216_55,Professional Communication,0,08:33:48,08:34:30,00:00:42,1,0,0,0,0,0,0,0,0,0,0,0,0,Screening/Triage Area,0,10154_10216_56,00:00:42,TRUE,Nurse,258.8,00:04:18.800000,0.7,morning,55,Doctor,NA,00:47:15,00:47:57
09-Apr-2025,10154,10216,QEH,AT8,07:46:33,12:05:21,10154_10216_56,Documentation,Clinical,08:34:30,08:35:21,00:00:51,0,0,0,0,1,0,0,0,0,1,0,0,0,Screening/Triage Area,0,10154_10216_57,00:00:51,TRUE,Nurse,258.8,00:04:18.800000,0.85,morning,56,Patient,Paper,00:47:57,00:48:48
09-Apr-2025,10154,10216,QEH,AT8,07:46:33,12:05:21,10154_10216_57,Direct Care,Medical History,08:35:21,08:36:35,00:01:14,0,0,0,0,1,0,0,0,0,1,0,0,0,Screening/Triage Area,0,10154_10216_58,00:01:14,TRUE,Nurse,258.8,00:04:18.800000,1.2333333333333334,morning,57,Patient,Paper,00:48:48,00:50:02
09-Apr-2025,10154,10216,QEH,AT8,07:46:33,12:05:21,10154_10216_58,Professional Communication,0,08:36:35,08:37:39,00:01:04,0,0,0,0,0,0,0,0,0,0,0,0,0,Screening/Triage Area,0,10154_10216_59,00:01:04,TRUE,Nurse,258.8,00:04:18.800000,1.0666666666666667,morning,58,NA,NA,00:50:02,00:51:06
09-Apr-2025,10154,10216,QEH,AT8,07:46:33,12:05:21,10154_10216_59,Documentation,Clinical,08:37:39,08:38:03,00:00:24,0,0,0,0,1,0,0,0,0,1,0,0,0,Screening/Triage Area,0,10154_10216_60,00:00:24,TRUE,Nurse,258.8,00:04:18.800000,0.4,morning,59,Patient,Paper,00:51:06,00:51:30
09-Apr-2025,10154,10216,QEH,AT8,07:46:33,12:05:21,10154_10216_60,Direct Care,Patient Communication,08:38:03,08:38:26,00:00:23,0,0,0,0,1,0,0,0,0,0,0,0,0,Screening/Triage Area,0,10154_10216_61,00:00:23,TRUE,Nurse,258.8,00:04:18.800000,0.38333333333333336,morning,60,Patient,NA,00:51:30,00:51:53
09-Apr-2025,10154,10216,QEH,AT8,07:46:33,12:05:21,10154_10216_61,Professional Communication,0,08:38:26,08:38:42,00:00:16,0,0,1,0,0,0,0,0,0,0,0,0,0,Registration,0,10154_10216_62,00:00:16,TRUE,Nurse,258.8,00:04:18.800000,0.26666666666666666,morning,61,Clerks,NA,00:51:53,00:52:09
09-Apr-2025,10154,10216,QEH,AT8,07:46:33,12:05:21,10154_10216_62,Direct Care,Patient Communication,08:38:42,08:39:17,00:00:35,0,0,0,0,1,0,0,0,0,0,0,0,0,Waiting Area,0,10154_10216_63,00:00:35,TRUE,Nurse,258.8,00:04:18.800000,0.5833333333333334,morning,62,Patient,NA,00:52:09,00:52:44
09-Apr-2025,10154,10216,QEH,AT8,07:46:33,12:05:21,10154_10216_63,Direct Care,Patient Communication,08:39:17,08:40:20,00:01:03,0,0,0,0,1,1,0,0,0,0,0,0,0,Screening/Triage Area,0,10154_10216_64,00:01:03,TRUE,Nurse,258.8,00:04:18.800000,1.05,morning,63,"Patient, Relative",NA,00:52:44,00:53:47
09-Apr-2025,10154,10216,QEH,AT8,07:46:33,12:05:21,10154_10216_64,Direct Care,Physical Exam/Vitals,08:40:20,08:40:39,00:00:19,0,0,0,0,1,1,0,0,0,0,0,0,0,Screening/Triage Area,0,10154_10216_65,00:00:19,TRUE,Nurse,258.8,00:04:18.800000,0.31666666666666665,morning,64,"Patient, Relative",NA,00:53:47,00:54:06
09-Apr-2025,10154,10216,QEH,AT8,07:46:33,12:05:21,10154_10216_65,Documentation,Clinical,08:40:39,08:41:08,00:00:29,0,0,0,0,1,1,0,0,0,1,0,0,0,Registration,0,10154_10216_66,00:00:29,TRUE,Nurse,258.8,00:04:18.800000,0.48333333333333334,morning,65,"Patient, Relative",Paper,00:54:06,00:54:35
09-Apr-2025,10154,10216,QEH,AT8,07:46:33,12:05:21,10154_10216_66,Professional Communication,0,08:41:08,08:41:40,00:00:32,0,1,1,0,0,0,0,0,0,0,0,0,0,Screening/Triage Area,0,10154_10216_67,00:00:32,TRUE,Nurse,258.8,00:04:18.800000,0.5333333333333333,morning,66,"Nurse, Clerks",NA,00:54:35,00:55:07
09-Apr-2025,10154,10216,QEH,AT8,07:46:33,12:05:21,10154_10216_67,Documentation,Clinical,08:41:40,08:43:48,00:02:08,0,0,0,0,1,1,0,0,0,1,0,0,0,Screening/Triage Area,0,10154_10216_68,00:02:08,TRUE,Nurse,258.8,00:04:18.800000,2.1333333333333333,morning,67,"Patient, Relative",Paper,00:55:07,00:57:15
09-Apr-2025,10154,10216,QEH,AT8,07:46:33,12:05:21,10154_10216_68,Professional Communication,0,08:43:48,08:44:21,00:00:33,0,0,0,0,0,0,0,0,0,0,0,0,0,Screening/Triage Area,0,10154_10216_69,00:00:33,TRUE,Nurse,258.8,00:04:18.800000,0.55,morning,68,NA,NA,00:57:15,00:57:48
09-Apr-2025,10154,10216,QEH,AT8,07:46:33,12:05:21,10154_10216_69,Documentation,Clinical,08:44:21,08:45:16,00:00:55,0,0,0,0,1,1,0,0,0,1,0,0,0,Screening/Triage Area,0,10154_10216_70,00:00:55,TRUE,Nurse,258.8,00:04:18.800000,0.9166666666666666,morning,69,"Patient, Relative",Paper,00:57:48,00:58:43
09-Apr-2025,10154,10216,QEH,AT8,07:46:33,12:05:21,10154_10216_70,Professional Communication,0,08:45:16,08:45:56,00:00:40,0,1,0,0,0,0,0,0,0,0,0,0,0,Screening/Triage Area,0,10154_10216_71,00:00:40,TRUE,Nurse,258.8,00:04:18.800000,0.6666666666666666,morning,70,Nurse,NA,00:58:43,00:59:23
09-Apr-2025,10154,10216,QEH,AT8,07:46:33,12:05:21,10154_10216_71,Direct Care,Patient Communication,08:45:56,08:46:36,00:00:40,0,0,0,0,1,1,0,0,0,0,0,0,0,Screening/Triage Area,0,10154_10216_72,00:00:40,TRUE,Nurse,258.8,00:04:18.800000,0.6666666666666666,morning,71,"Patient, Relative",NA,00:59:23,01:00:03
09-Apr-2025,10154,10216,QEH,AT8,07:46:33,12:05:21,10154_10216_72,Professional Communication,0,08:46:36,08:47:16,00:00:40,0,1,0,0,0,0,0,0,0,0,0,0,0,Screening/Triage Area,0,10154_10216_73,00:00:40,TRUE,Nurse,258.8,00:04:18.800000,0.6666666666666666,morning,72,Nurse,NA,01:00:03,01:00:43
09-Apr-2025,10154,10216,QEH,AT8,07:46:33,12:05:21,10154_10216_73,Direct Care,Physical Exam/Vitals,08:47:16,08:47:52,00:00:36,0,0,0,0,1,0,0,0,0,0,0,0,0,Screening/Triage Area,0,10154_10216_74,00:00:36,TRUE,Nurse,258.8,00:04:18.800000,0.6,morning,73,Patient,NA,01:00:43,01:01:19
09-Apr-2025,10154,10216,QEH,AT8,07:46:33,12:05:21,10154_10216_74,Professional Communication,0,08:47:52,08:48:04,00:00:12,0,0,0,0,0,0,0,0,0,0,0,0,0,Screening/Triage Area,0,10154_10216_75,00:00:12,TRUE,Nurse,258.8,00:04:18.800000,0.2,morning,74,NA,NA,01:01:19,01:01:31
09-Apr-2025,10154,10216,QEH,AT8,07:46:33,12:05:21,10154_10216_75,Professional Communication,0,08:48:04,08:48:45,00:00:41,0,0,0,0,0,0,1,0,0,0,0,0,0,Screening/Triage Area,0,10154_10216_76,00:00:41,TRUE,Nurse,258.8,00:04:18.800000,0.6833333333333333,morning,75,Allied Health Professional,NA,01:01:31,01:02:12
09-Apr-2025,10154,10216,QEH,AT8,07:46:33,12:05:21,10154_10216_76,Direct Care,Patient Communication,08:48:45,08:48:59,00:00:14,0,0,0,0,1,0,0,0,0,0,0,0,0,Screening/Triage Area,0,10154_10216_77,00:00:14,TRUE,Nurse,258.8,00:04:18.800000,0.23333333333333334,morning,76,Patient,NA,01:02:12,01:02:26
09-Apr-2025,10154,10216,QEH,AT8,07:46:33,12:05:21,10154_10216_77,In Transit,0,08:48:59,08:49:18,00:00:19,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10154_10216_78,00:00:19,TRUE,Nurse,258.8,00:04:18.800000,0.31666666666666665,morning,77,NA,NA,01:02:26,01:02:45
09-Apr-2025,10154,10216,QEH,AT8,07:46:33,12:05:21,10154_10216_78,Professional Communication,0,08:49:18,08:50:08,00:00:50,0,1,0,0,0,0,0,0,0,0,0,0,0,Screening/Triage Area,Triage 1,10154_10216_79,00:00:50,TRUE,Nurse,258.8,00:04:18.800000,0.8333333333333334,morning,78,Nurse,NA,01:02:45,01:03:35
09-Apr-2025,10154,10216,QEH,AT8,07:46:33,12:05:21,10154_10216_79,In Transit,0,08:50:08,08:50:33,00:00:25,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10154_10216_80,00:00:25,TRUE,Nurse,258.8,00:04:18.800000,0.4166666666666667,morning,79,NA,NA,01:03:35,01:04:00
09-Apr-2025,10154,10216,QEH,AT8,07:46:33,12:05:21,10154_10216_80,Direct Care,Patient Communication,08:50:33,08:51:35,00:01:02,0,0,0,0,1,0,0,0,0,0,0,0,0,Screening/Triage Area,0,10154_10216_81,00:01:02,TRUE,Nurse,258.8,00:04:18.800000,1.0333333333333334,morning,80,Patient,NA,01:04:00,01:05:02
09-Apr-2025,10154,10216,QEH,AT8,07:46:33,12:05:21,10154_10216_81,Other,Any Other Activity,08:51:35,08:52:09,00:00:34,0,0,0,0,0,0,0,1,0,0,0,0,0,Screening/Triage Area,0,10154_10216_82,00:00:34,TRUE,Nurse,258.8,00:04:18.800000,0.5666666666666667,morning,81,Other,NA,01:05:02,01:05:36
09-Apr-2025,10154,10216,QEH,AT8,07:46:33,12:05:21,10154_10216_82,Direct Care,Patient Communication,08:52:09,08:52:23,00:00:14,0,0,0,0,1,0,0,0,0,0,0,0,0,Screening/Triage Area,0,10154_10216_83,00:00:14,TRUE,Nurse,258.8,00:04:18.800000,0.23333333333333334,morning,82,Patient,NA,01:05:36,01:05:50
09-Apr-2025,10154,10216,QEH,AT8,07:46:33,12:05:21,10154_10216_83,Direct Care,Physical Exam/Vitals,08:52:23,08:52:54,00:00:31,0,0,0,0,1,0,0,0,0,0,0,0,0,Screening/Triage Area,0,10154_10216_84,00:00:31,TRUE,Nurse,258.8,00:04:18.800000,0.5166666666666667,morning,83,Patient,NA,01:05:50,01:06:21
09-Apr-2025,10154,10216,QEH,AT8,07:46:33,12:05:21,10154_10216_84,Documentation,Clinical,08:52:54,08:53:25,00:00:31,0,0,0,0,1,0,0,0,0,1,0,0,0,Screening/Triage Area,A& E record,10154_10216_85,00:00:31,TRUE,Nurse,258.8,00:04:18.800000,0.5166666666666667,morning,84,Patient,Paper,01:06:21,01:06:52
09-Apr-2025,10154,10216,QEH,AT8,07:46:33,12:05:21,10154_10216_85,Direct Care,Patient Communication,08:53:25,08:53:35,00:00:10,0,0,0,0,1,0,0,0,0,0,0,0,0,Screening/Triage Area,0,10154_10216_86,00:00:10,TRUE,Nurse,258.8,00:04:18.800000,0.16666666666666666,morning,85,Patient,NA,01:06:52,01:07:02
09-Apr-2025,10154,10216,QEH,AT8,07:46:33,12:05:21,10154_10216_86,Direct Care,Physical Exam/Vitals,08:53:35,08:54:12,00:00:37,0,0,0,0,1,0,0,0,0,1,0,0,0,Screening/Triage Area,0,10154_10216_87,00:00:37,TRUE,Nurse,258.8,00:04:18.800000,0.6166666666666667,morning,86,Patient,Paper,01:07:02,01:07:39
09-Apr-2025,10154,10216,QEH,AT8,07:46:33,12:05:21,10154_10216_87,Direct Care,Patient Communication,08:54:12,08:55:13,00:01:01,0,0,0,0,1,0,0,0,0,0,0,0,0,Screening/Triage Area,0,10154_10216_88,00:01:01,TRUE,Nurse,258.8,00:04:18.800000,1.0166666666666666,morning,87,Patient,NA,01:07:39,01:08:40
09-Apr-2025,10154,10216,QEH,AT8,07:46:33,12:05:21,10154_10216_88,Documentation,Clinical,08:55:13,08:56:46,00:01:33,0,0,0,0,0,0,0,0,1,1,0,0,0,Screening/Triage Area,0,10154_10216_89,00:01:33,TRUE,Nurse,258.8,00:04:18.800000,1.55,morning,88,NA,Paper,01:08:40,01:10:13
09-Apr-2025,10154,10216,QEH,AT8,07:46:33,12:05:21,10154_10216_89,Professional Communication,0,08:56:46,08:57:26,00:00:40,0,1,0,0,0,0,0,0,0,0,0,0,0,Screening/Triage Area,0,10154_10216_90,00:00:40,TRUE,Nurse,258.8,00:04:18.800000,0.6666666666666666,morning,89,Nurse,NA,01:10:13,01:10:53
09-Apr-2025,10154,10216,QEH,AT8,07:46:33,12:05:21,10154_10216_90,Indirect Care,Request Medical Record (old notes form),08:57:26,08:59:39,00:02:13,0,0,0,0,0,0,0,0,0,1,0,0,0,Screening/Triage Area,0,10154_10216_91,00:02:13,TRUE,Nurse,258.8,00:04:18.800000,2.216666666666667,morning,90,NA,Paper,01:10:53,01:13:06
09-Apr-2025,10154,10216,QEH,AT8,07:46:33,12:05:21,10154_10216_91,Supervision-Education,0,08:59:39,09:00:05,00:00:26,0,0,0,0,0,0,0,0,0,0,0,0,0,Screening/Triage Area,0,10154_10216_92,00:00:26,TRUE,Nurse,258.8,00:04:18.800000,0.43333333333333335,morning,91,NA,NA,01:13:06,01:13:32
09-Apr-2025,10154,10216,QEH,AT8,07:46:33,12:05:21,10154_10216_92,Other,Active Waiting,09:00:05,09:01:20,00:01:15,0,0,0,0,0,0,0,0,1,0,0,0,0,Screening/Triage Area,0,10154_10216_93,00:01:15,TRUE,Nurse,258.8,00:04:18.800000,1.25,morning,92,NA,NA,01:13:32,01:14:47
09-Apr-2025,10154,10216,QEH,AT8,07:46:33,12:05:21,10154_10216_93,Professional Communication,0,09:01:20,09:02:02,00:00:42,0,0,1,0,0,0,0,0,0,0,0,0,0,Screening/Triage Area,0,10154_10216_94,00:00:42,TRUE,Nurse,258.8,00:04:18.800000,0.7,morning,93,Clerks,NA,01:14:47,01:15:29
09-Apr-2025,10154,10216,QEH,AT8,07:46:33,12:05:21,10154_10216_94,In Transit,0,09:02:02,09:02:24,00:00:22,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10154_10216_95,00:00:22,TRUE,Nurse,258.8,00:04:18.800000,0.36666666666666664,morning,94,NA,NA,01:15:29,01:15:51
09-Apr-2025,10154,10216,QEH,AT8,07:46:33,12:05:21,10154_10216_95,Professional Communication,0,09:02:24,09:02:50,00:00:26,1,0,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10154_10216_96,00:00:26,TRUE,Nurse,258.8,00:04:18.800000,0.43333333333333335,morning,95,Doctor,NA,01:15:51,01:16:17
09-Apr-2025,10154,10216,QEH,AT8,07:46:33,12:05:21,10154_10216_96,In Transit,0,09:02:50,09:03:07,00:00:17,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10154_10216_97,00:00:17,TRUE,Nurse,258.8,00:04:18.800000,0.2833333333333333,morning,96,NA,NA,01:16:17,01:16:34
09-Apr-2025,10154,10216,QEH,AT8,07:46:33,12:05:21,10154_10216_97,Professional Communication,0,09:03:07,09:05:51,00:02:44,0,0,0,0,0,0,0,1,0,0,0,0,0,Screening/Triage Area,0,10154_10216_98,00:02:44,TRUE,Nurse,258.8,00:04:18.800000,2.7333333333333334,morning,97,Other,NA,01:16:34,01:19:18
09-Apr-2025,10154,10216,QEH,AT8,07:46:33,12:05:21,10154_10216_98,Professional Communication,0,09:05:51,09:06:41,00:00:50,0,0,1,0,0,0,0,0,0,0,0,0,0,Registration,0,10154_10216_99,00:00:50,TRUE,Nurse,258.8,00:04:18.800000,0.8333333333333334,morning,98,Clerks,NA,01:19:18,01:20:08
09-Apr-2025,10154,10216,QEH,AT8,07:46:33,12:05:21,10154_10216_99,Professional Communication,0,09:06:41,09:07:37,00:00:56,0,0,0,0,0,0,0,0,0,0,0,0,0,Screening/Triage Area,0,10154_10216_100,00:00:56,TRUE,Nurse,258.8,00:04:18.800000,0.9333333333333333,morning,99,NA,NA,01:20:08,01:21:04
09-Apr-2025,10154,10216,QEH,AT8,07:46:33,12:05:21,10154_10216_100,Other,Active Waiting,09:07:37,09:09:25,00:01:48,0,0,0,0,0,0,0,0,0,0,0,0,0,Screening/Triage Area,0,10154_10216_101,00:01:48,TRUE,Nurse,258.8,00:04:18.800000,1.8,morning,100,NA,NA,01:21:04,01:22:52
09-Apr-2025,10154,10216,QEH,AT8,07:46:33,12:05:21,10154_10216_101,Direct Care,Patient Communication,09:09:25,09:09:43,00:00:18,0,0,0,0,1,0,0,0,0,0,0,0,0,Waiting Area,0,10154_10216_102,00:00:18,TRUE,Nurse,258.8,00:04:18.800000,0.3,morning,101,Patient,NA,01:22:52,01:23:10
09-Apr-2025,10154,10216,QEH,AT8,07:46:33,12:05:21,10154_10216_102,Direct Care,Patient Communication,09:09:43,09:11:08,00:01:25,0,0,0,0,1,1,0,0,0,0,0,0,0,Screening/Triage Area,0,10154_10216_103,00:01:25,TRUE,Nurse,258.8,00:04:18.800000,1.4166666666666667,morning,102,"Patient, Relative",NA,01:23:10,01:24:35
09-Apr-2025,10154,10216,QEH,AT8,07:46:33,12:05:21,10154_10216_103,Direct Care,Medical History,09:11:08,09:12:30,00:01:22,0,0,0,0,1,1,0,0,0,1,0,0,0,Screening/Triage Area,0,10154_10216_104,00:01:22,TRUE,Nurse,258.8,00:04:18.800000,1.3666666666666667,morning,103,"Patient, Relative",Paper,01:24:35,01:25:57
09-Apr-2025,10154,10216,QEH,AT8,07:46:33,12:05:21,10154_10216_104,Supervision-Education,0,09:12:30,09:12:35,00:00:05,0,0,0,0,0,0,0,0,0,0,0,0,0,Screening/Triage Area,0,10154_10216_105,00:00:05,TRUE,Nurse,258.8,00:04:18.800000,0.08333333333333333,morning,104,NA,NA,01:25:57,01:26:02
09-Apr-2025,10154,10216,QEH,AT8,07:46:33,12:05:21,10154_10216_105,Direct Care,Medical History,09:12:35,09:14:38,00:02:03,0,0,0,0,1,1,0,0,0,0,0,0,0,Screening/Triage Area,0,10154_10216_106,00:02:03,TRUE,Nurse,258.8,00:04:18.800000,2.05,morning,105,"Patient, Relative",NA,01:26:02,01:28:05
09-Apr-2025,10154,10216,QEH,AT8,07:46:33,12:05:21,10154_10216_106,Direct Care,Patient Communication,09:14:38,09:15:07,00:00:29,0,0,0,0,1,1,0,0,0,0,0,0,0,Screening/Triage Area,0,10154_10216_107,00:00:29,TRUE,Nurse,258.8,00:04:18.800000,0.48333333333333334,morning,106,"Patient, Relative",NA,01:28:05,01:28:34
09-Apr-2025,10154,10216,QEH,AT8,07:46:33,12:05:21,10154_10216_107,Direct Care,Medical History,09:15:07,09:17:33,00:02:26,0,0,0,0,1,1,0,0,0,1,0,0,0,Screening/Triage Area,0,10154_10216_108,00:02:26,TRUE,Nurse,258.8,00:04:18.800000,2.433333333333333,morning,107,"Patient, Relative",Paper,01:28:34,01:31:00
09-Apr-2025,10154,10216,QEH,AT8,07:46:33,12:05:21,10154_10216_108,Direct Care,Physical Exam/Vitals,09:17:33,09:18:42,00:01:09,0,0,0,0,1,1,0,0,0,0,0,0,0,Screening/Triage Area,0,10154_10216_109,00:01:09,TRUE,Nurse,258.8,00:04:18.800000,1.15,morning,108,"Patient, Relative",NA,01:31:00,01:32:09
09-Apr-2025,10154,10216,QEH,AT8,07:46:33,12:05:21,10154_10216_109,Professional Communication,0,09:18:42,09:19:42,00:01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,Screening/Triage Area,0,10154_10216_110,00:01:00,TRUE,Nurse,258.8,00:04:18.800000,1,morning,109,NA,NA,01:32:09,01:33:09
09-Apr-2025,10154,10216,QEH,AT8,07:46:33,12:05:21,10154_10216_110,Direct Care,Physical Exam/Vitals,09:19:42,09:20:52,00:01:10,0,0,0,0,1,1,0,0,0,0,0,0,0,Screening/Triage Area,0,10154_10216_111,00:01:10,TRUE,Nurse,258.8,00:04:18.800000,1.1666666666666667,morning,110,"Patient, Relative",NA,01:33:09,01:34:19
09-Apr-2025,10154,10216,QEH,AT8,07:46:33,12:05:21,10154_10216_111,Direct Care,Physical Exam/Vitals,09:20:52,09:21:32,00:00:40,0,0,0,0,1,1,0,0,0,0,0,0,0,Screening/Triage Area,0,10154_10216_112,00:00:40,TRUE,Nurse,258.8,00:04:18.800000,0.6666666666666666,morning,111,"Patient, Relative",NA,01:34:19,01:34:59
09-Apr-2025,10154,10216,QEH,AT8,07:46:33,12:05:21,10154_10216_112,Direct Care,Physical Exam/Vitals,09:21:32,09:22:10,00:00:38,0,0,0,0,0,1,0,0,0,0,0,0,0,Screening/Triage Area,0,10154_10216_113,00:00:38,TRUE,Nurse,258.8,00:04:18.800000,0.6333333333333333,morning,112,Relative,NA,01:34:59,01:35:37
09-Apr-2025,10154,10216,QEH,AT8,07:46:33,12:05:21,10154_10216_113,Professional Communication,0,09:22:10,09:22:50,00:00:40,1,0,0,0,0,0,0,0,0,0,0,0,0,Screening/Triage Area,0,10154_10216_114,00:00:40,TRUE,Nurse,258.8,00:04:18.800000,0.6666666666666666,morning,113,Doctor,NA,01:35:37,01:36:17
09-Apr-2025,10154,10216,QEH,AT8,07:46:33,12:05:21,10154_10216_114,Direct Care,Patient Communication,09:22:50,09:23:13,00:00:23,0,0,0,0,1,0,0,0,0,0,0,0,0,Waiting Area,0,10154_10216_115,00:00:23,TRUE,Nurse,258.8,00:04:18.800000,0.38333333333333336,morning,114,Patient,NA,01:36:17,01:36:40
09-Apr-2025,10154,10216,QEH,AT8,07:46:33,12:05:21,10154_10216_115,Professional Communication,0,09:23:13,09:23:19,00:00:06,1,0,0,0,0,0,0,0,0,0,0,0,0,Screening/Triage Area,0,10154_10216_116,00:00:06,TRUE,Nurse,258.8,00:04:18.800000,0.1,morning,115,Doctor,NA,01:36:40,01:36:46
09-Apr-2025,10154,10216,QEH,AT8,07:46:33,12:05:21,10154_10216_116,Documentation,Clinical,09:23:19,09:23:54,00:00:35,0,0,0,0,1,1,0,0,0,1,0,1,0,Screening/Triage Area,0,10154_10216_117,00:00:35,TRUE,Nurse,258.8,00:04:18.800000,0.5833333333333334,morning,116,"Patient, Relative","Paper, Mobile Computer",01:36:46,01:37:21
09-Apr-2025,10154,10216,QEH,AT8,07:46:33,12:05:21,10154_10216_117,Documentation,Clinical,09:23:54,09:25:58,00:02:04,0,0,0,0,0,0,0,0,0,1,0,0,0,Screening/Triage Area,0,10154_10216_118,00:02:04,TRUE,Nurse,258.8,00:04:18.800000,2.066666666666667,morning,117,NA,Paper,01:37:21,01:39:25
09-Apr-2025,10154,10216,QEH,AT8,07:46:33,12:05:21,10154_10216_118,Other,Any Other Activity,09:25:58,09:26:18,00:00:20,0,0,0,0,0,0,0,0,0,0,0,1,0,Screening/Triage Area,Using calculator,10154_10216_119,00:00:20,TRUE,Nurse,258.8,00:04:18.800000,0.3333333333333333,morning,118,NA,Mobile Computer,01:39:25,01:39:45
09-Apr-2025,10154,10216,QEH,AT8,07:46:33,12:05:21,10154_10216_119,Professional Communication,0,09:26:18,09:26:51,00:00:33,1,0,0,0,0,0,0,0,0,0,0,0,0,Screening/Triage Area,0,10154_10216_120,00:00:33,TRUE,Nurse,258.8,00:04:18.800000,0.55,morning,119,Doctor,NA,01:39:45,01:40:18
09-Apr-2025,10154,10216,QEH,AT8,07:46:33,12:05:21,10154_10216_120,Other,Any Other Activity,09:26:51,09:27:12,00:00:21,0,0,0,0,0,0,0,0,1,0,0,0,0,Waiting Area,0,10154_10216_121,00:00:21,TRUE,Nurse,258.8,00:04:18.800000,0.35,morning,120,NA,NA,01:40:18,01:40:39
09-Apr-2025,10154,10216,QEH,AT8,07:46:33,12:05:21,10154_10216_121,Supervision-Education,0,09:27:12,09:28:22,00:01:10,0,0,0,0,0,0,0,0,0,0,0,0,0,Screening/Triage Area,0,10154_10216_122,00:01:10,TRUE,Nurse,258.8,00:04:18.800000,1.1666666666666667,morning,121,NA,NA,01:40:39,01:41:49
09-Apr-2025,10154,10216,QEH,AT8,07:46:33,12:05:21,10154_10216_122,In Transit,0,09:28:22,09:28:42,00:00:20,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10154_10216_123,00:00:20,TRUE,Nurse,258.8,00:04:18.800000,0.3333333333333333,morning,122,NA,NA,01:41:49,01:42:09
09-Apr-2025,10154,10216,QEH,AT8,07:46:33,12:05:21,10154_10216_123,Professional Communication,0,09:28:42,09:32:27,00:03:45,1,0,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10154_10216_124,00:03:45,TRUE,Nurse,258.8,00:04:18.800000,3.75,morning,123,Doctor,NA,01:42:09,01:45:54
09-Apr-2025,10154,10216,QEH,AT8,07:46:33,12:05:21,10154_10216_124,In Transit,0,09:32:27,09:32:49,00:00:22,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10154_10216_125,00:00:22,TRUE,Nurse,258.8,00:04:18.800000,0.36666666666666664,morning,124,NA,NA,01:45:54,01:46:16
