session date,observer id,session id,location id,participant id,session start,session end,observer/session/task id,What,Subcategories,start time,end time,total time,[With Whom] Doctor,[With Whom] Nurse,[With Whom] Clerks,[With Whom] Patient Relation Reps,[With Whom] Patient,[With Whom] Relative,[With Whom] Allied Health Professional,[With Whom] Other,[With Whom] No one,[How] Paper Based Record,[How] Desktop Computer,[How] Mobile Computer,[How] Phone,Where,Comments,ended by,int task id 1,int start 1,int end 1,active 1,active 2,inactive 1,is session complete?,health_professional_desc,total_session,total_activity,time_slot,task_order,with_whom,how,start_normalized_hms,end_normalized_hms
10-Jun-2025,10172,10365,Eunice Gibson Polyclinic,GL33,10:10:08,14:15:01,10172_10365_93,Documentation,Clinical,12:57:46,12:59:26,00:01:40,0,0,0,0,0,0,0,0,1,0,1,0,0,Consultation Room,0,10172_10365_94,NA,NA,NA,00:01:40,NA,NA,TRUE,Physician,244.88333333333333,1.6666666666666667,morning,93,NA,Desktop Computer,02:47:38,02:49:18
10-Jun-2025,10172,10365,Eunice Gibson Polyclinic,GL33,10:10:08,14:15:01,10172_10365_94,Direct Care,Patient Communication,12:59:26,13:00:32,00:01:06,0,0,0,0,1,0,0,0,0,0,1,0,0,Consultation Room,"Search conducted in
Medication might not be available at Polyclinic pharmacy",10172_10365_95,NA,NA,NA,00:01:06,NA,NA,TRUE,Physician,244.88333333333333,1.1,morning,94,Patient,Desktop Computer,02:49:18,02:50:24
10-Jun-2025,10172,10365,Eunice Gibson Polyclinic,GL33,10:10:08,14:15:01,10172_10365_95,Documentation,Other,13:00:32,13:01:31,00:00:59,0,0,0,0,1,0,0,0,0,0,0,0,0,Consultation Room,"Write s a prescription for patient 
",10172_10365_96,NA,NA,NA,00:00:59,NA,NA,TRUE,Physician,244.88333333333333,0.9833333333333333,morning,95,Patient,NA,02:50:24,02:51:23
10-Jun-2025,10172,10365,Eunice Gibson Polyclinic,GL33,10:10:08,14:15:01,10172_10365_96,Direct Care,Patient Communication,13:01:31,13:02:55,00:01:24,0,0,0,0,1,0,0,0,0,0,0,0,0,Consultation Room,"Gives patient prescription advice the patient to check at the other poly clinics if not available she can purchase us in the prescription 

",10172_10365_97,NA,NA,NA,00:01:24,NA,NA,TRUE,Physician,244.88333333333333,1.4,morning,96,Patient,NA,02:51:23,02:52:47
10-Jun-2025,10172,10365,Eunice Gibson Polyclinic,GL33,10:10:08,14:15:01,10172_10365_97,Indirect Care,Wash Hands,13:02:55,13:03:06,00:00:11,0,0,0,0,0,0,0,0,1,0,0,0,0,Consultation Room,0,10172_10365_98,NA,NA,NA,00:00:11,NA,NA,TRUE,Physician,244.88333333333333,0.18333333333333332,morning,97,NA,NA,02:52:47,02:52:58
10-Jun-2025,10172,10365,Eunice Gibson Polyclinic,GL33,10:10:08,14:15:01,10172_10365_98,Documentation,Clinical,13:03:06,13:07:44,00:04:38,0,0,0,0,0,0,0,0,1,0,1,0,0,Consultation Room,0,10172_10365_99,NA,NA,NA,00:04:38,NA,NA,TRUE,Physician,244.88333333333333,4.633333333333334,morning,98,NA,Desktop Computer,02:52:58,02:57:36
10-Jun-2025,10172,10365,Eunice Gibson Polyclinic,GL33,10:10:08,14:15:01,10172_10365_99,Other,Any Other Activity,13:07:44,13:08:46,00:01:02,0,0,0,0,0,0,0,0,1,0,0,0,0,Consultation Room,"Search next patient 
Patient is requesting termination of pregnancy",10172_10365_100,NA,NA,NA,00:01:02,NA,NA,TRUE,Physician,244.88333333333333,1.0333333333333334,morning,99,NA,NA,02:57:36,02:58:38
10-Jun-2025,10172,10365,Eunice Gibson Polyclinic,GL33,10:10:08,14:15:01,10172_10365_100,Professional Communication,0,13:08:46,13:09:53,00:01:07,0,0,0,0,0,0,1,0,0,0,0,0,0,Consultation Room,Personnel from Ambulance service returned  call.  No ambulance is available.,10172_10365_101,NA,NA,NA,00:01:07,NA,NA,TRUE,Physician,244.88333333333333,1.1166666666666667,morning,100,Allied Health Professional,NA,02:58:38,02:59:45
10-Jun-2025,10172,10365,Eunice Gibson Polyclinic,GL33,10:10:08,14:15:01,10172_10365_101,Indirect Care,Other Indirect Care,13:09:53,13:12:05,00:02:12,0,0,0,0,0,0,0,0,1,0,0,0,1,Consultation Room,Calculate gestational age for the patient,10172_10365_102,NA,NA,NA,00:02:12,NA,NA,TRUE,Physician,244.88333333333333,2.2,morning,101,NA,Phone,02:59:45,03:01:57
10-Jun-2025,10172,10365,Eunice Gibson Polyclinic,GL33,10:10:08,14:15:01,10172_10365_102,Direct Care,Patient Communication,13:12:05,13:17:55,00:05:50,0,0,0,0,1,0,0,0,0,0,0,0,0,Waiting Area,"Asked the patient with the infected foot if her daughter can take her to QEH because no ambulance is available 
Patients son will take her to Emergency Room during his lunch break",10172_10365_103,NA,NA,NA,00:05:50,NA,NA,TRUE,Physician,244.88333333333333,5.833333333333333,morning,102,Patient,NA,03:01:57,03:07:47
10-Jun-2025,10172,10365,Eunice Gibson Polyclinic,GL33,10:10:08,14:15:01,10172_10365_103,Indirect Care,Wash Hands,13:17:55,13:19:22,00:01:27,0,0,0,0,0,0,0,0,1,0,0,0,0,Consultation Room,0,10172_10365_104,NA,NA,NA,00:01:27,NA,NA,TRUE,Physician,244.88333333333333,1.45,morning,103,NA,NA,03:07:47,03:09:14
10-Jun-2025,10172,10365,Eunice Gibson Polyclinic,GL33,10:10:08,14:15:01,10172_10365_104,Direct Care,Patient Communication,13:19:22,13:19:59,00:00:37,0,0,0,0,1,1,0,0,0,0,0,0,0,Consultation Room,Verify patient name,10172_10365_105,NA,NA,NA,00:00:37,NA,NA,TRUE,Physician,244.88333333333333,0.6166666666666667,morning,104,"Patient, Relative",NA,03:09:14,03:09:51
10-Jun-2025,10172,10365,Eunice Gibson Polyclinic,GL33,10:10:08,14:15:01,10172_10365_105,Direct Care,Medical History,13:19:59,13:21:12,00:01:13,0,0,0,0,1,1,0,0,0,0,0,0,0,Consultation Room,0,10172_10365_106,NA,NA,NA,00:01:13,NA,NA,TRUE,Physician,244.88333333333333,1.2166666666666666,morning,105,"Patient, Relative",NA,03:09:51,03:11:04
10-Jun-2025,10172,10365,Eunice Gibson Polyclinic,GL33,10:10:08,14:15:01,10172_10365_106,Direct Care,Patient Communication,13:21:12,13:25:34,00:04:22,0,0,0,0,1,1,0,0,0,0,0,0,0,Other,"Will need referral to medical social worker.
Medical social worker will then refer the patient to the gynecologist",10172_10365_107,NA,NA,NA,00:04:22,NA,NA,TRUE,Physician,244.88333333333333,4.366666666666666,morning,106,"Patient, Relative",NA,03:11:04,03:15:26
10-Jun-2025,10172,10365,Eunice Gibson Polyclinic,GL33,10:10:08,14:15:01,10172_10365_107,Direct Care,Physical Exam/Vitals,13:25:34,13:29:49,00:04:15,0,0,0,0,1,0,0,0,0,0,0,0,0,Consultation Room,"Take additional medical history during physical  examination 
",10172_10365_108,NA,NA,NA,00:04:15,NA,NA,TRUE,Physician,244.88333333333333,4.25,morning,107,Patient,NA,03:15:26,03:19:41
10-Jun-2025,10172,10365,Eunice Gibson Polyclinic,GL33,10:10:08,14:15:01,10172_10365_108,Documentation,Clinical,13:29:49,13:36:29,00:06:40,0,0,0,0,1,1,0,0,0,1,1,0,1,Consultation Room,"Writes referral letter
Use med data to obtain patient address and date of birth
Date of birth log wrong into the system 
Took photo of referral letter",10172_10365_109,NA,NA,NA,00:06:40,NA,NA,TRUE,Physician,244.88333333333333,6.666666666666667,morning,108,"Patient, Relative","Paper, Desktop Computer, Phone",03:19:41,03:26:21
10-Jun-2025,10172,10365,Eunice Gibson Polyclinic,GL33,10:10:08,14:15:01,10172_10365_109,Direct Care,Patient Communication,13:36:29,13:38:55,00:02:26,0,0,0,0,1,1,0,0,0,1,0,0,0,Consultation Room,"Apologize to patient because patient was hoping to get a prescription for pills for termination of pregnancy but was given referral letter
Gives bathe patient the referral letter",10172_10365_110,NA,NA,NA,00:02:26,NA,NA,TRUE,Physician,244.88333333333333,2.433333333333333,morning,109,"Patient, Relative",Paper,03:26:21,03:28:47
10-Jun-2025,10172,10365,Eunice Gibson Polyclinic,GL33,10:10:08,14:15:01,10172_10365_110,Documentation,Clinical,13:38:55,13:43:13,00:04:18,0,0,0,0,0,0,0,0,1,0,1,0,0,Consultation Room,0,10172_10365_111,NA,NA,NA,00:04:18,NA,NA,TRUE,Physician,244.88333333333333,4.3,morning,110,NA,Desktop Computer,03:28:47,03:33:05
10-Jun-2025,10172,10365,Eunice Gibson Polyclinic,GL33,10:10:08,14:15:01,10172_10365_111,Professional Communication,0,13:43:13,13:43:42,00:00:29,0,1,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,Patient now has three more patient,10172_10365_112,NA,NA,NA,00:00:29,NA,NA,TRUE,Physician,244.88333333333333,0.48333333333333334,morning,111,Nurse,NA,03:33:05,03:33:34
10-Jun-2025,10172,10365,Eunice Gibson Polyclinic,GL33,10:10:08,14:15:01,10172_10365_112,Professional Communication,0,13:43:42,13:45:38,00:01:56,0,0,0,0,0,0,0,1,0,0,0,0,0,Consultation Room,0,10172_10365_113,NA,NA,NA,00:01:56,NA,NA,TRUE,Physician,244.88333333333333,1.9333333333333333,morning,112,Other,NA,03:33:34,03:35:30
10-Jun-2025,10172,10365,Eunice Gibson Polyclinic,GL33,10:10:08,14:15:01,10172_10365_113,Direct Care,Patient Communication,13:45:38,13:46:38,00:01:00,1,0,0,0,0,0,0,0,0,0,0,0,0,Other,Emergency from no otoscope in the consultation room,10172_10365_114,NA,NA,NA,00:01:00,NA,NA,TRUE,Physician,244.88333333333333,1,morning,113,Doctor,NA,03:35:30,03:36:30
10-Jun-2025,10172,10365,Eunice Gibson Polyclinic,GL33,10:10:08,14:15:01,10172_10365_114,Direct Care,Medical History,13:46:38,13:49:39,00:03:01,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,"Sticking pain in the right ear with a discharge 
Patient was here two Friday ago and was turned away  as the clinic was overwhelmed and Dr wasn’t seeing any more patients 

Patient visited pharmacist to get med over the counter medication",10172_10365_115,NA,NA,NA,00:03:01,NA,NA,TRUE,Physician,244.88333333333333,3.0166666666666666,morning,114,Patient,NA,03:36:30,03:39:31
10-Jun-2025,10172,10365,Eunice Gibson Polyclinic,GL33,10:10:08,14:15:01,10172_10365_115,Direct Care,Physical Exam/Vitals,13:49:39,13:49:57,00:00:18,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,10172_10365_116,NA,NA,NA,00:00:18,NA,NA,TRUE,Physician,244.88333333333333,0.3,morning,115,Patient,NA,03:39:31,03:39:49
10-Jun-2025,10172,10365,Eunice Gibson Polyclinic,GL33,10:10:08,14:15:01,10172_10365_116,Documentation,Clinical,13:49:57,13:50:59,00:01:02,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,Where: emergency room,10172_10365_117,NA,NA,NA,00:01:02,NA,NA,TRUE,Physician,244.88333333333333,1.0333333333333334,morning,116,Patient,NA,03:39:49,03:40:51
10-Jun-2025,10172,10365,Eunice Gibson Polyclinic,GL33,10:10:08,14:15:01,10172_10365_117,Professional Communication,0,13:50:59,13:51:22,00:00:23,1,0,0,0,0,0,0,0,0,0,0,0,0,Other,Doctor wants to use the emergency room,10172_10365_118,NA,NA,NA,00:00:23,NA,NA,TRUE,Physician,244.88333333333333,0.38333333333333336,morning,117,Doctor,NA,03:40:51,03:41:14
10-Jun-2025,10172,10365,Eunice Gibson Polyclinic,GL33,10:10:08,14:15:01,10172_10365_118,Direct Care,Patient Communication,13:51:22,13:53:29,00:02:07,0,0,0,0,1,0,0,0,0,0,0,0,0,Consultation Room,"Patient needs to take Catflam from with food
Avoid getting the ear right
Do not put any thing into the ear",10172_10365_119,NA,NA,NA,00:02:07,NA,NA,TRUE,Physician,244.88333333333333,2.1166666666666667,morning,118,Patient,NA,03:41:14,03:43:21
10-Jun-2025,10172,10365,Eunice Gibson Polyclinic,GL33,10:10:08,14:15:01,10172_10365_119,Documentation,Other,13:53:29,13:54:55,00:01:26,0,0,0,0,1,0,0,0,0,1,0,0,0,Consultation Room,Writes  prescription,10172_10365_120,NA,NA,NA,00:01:26,NA,NA,TRUE,Physician,244.88333333333333,1.4333333333333333,morning,119,Patient,Paper,03:43:21,03:44:47
10-Jun-2025,10172,10365,Eunice Gibson Polyclinic,GL33,10:10:08,14:15:01,10172_10365_120,Documentation,Clinical,13:54:55,14:15:01,00:20:06,0,0,0,0,1,0,0,0,0,0,1,0,0,Consultation Room,0,session,NA,NA,NA,00:20:06,NA,NA,TRUE,Physician,244.88333333333333,20.1,morning,120,Patient,Desktop Computer,03:44:47,04:04:53
10-Jun-2025,10152,10366,ECPC,TL17,11:24:42,15:37:02,10152_10366_1,Indirect Care,Other Indirect Care,11:24:42,11:28:34,00:03:52,0,0,0,0,0,0,0,0,0,1,0,0,0,Consultation Room,0,10152_10366_2,NA,NA,NA,00:03:52,NA,NA,TRUE,Physician,252.33333333333334,3.8666666666666667,morning,1,NA,Paper,00:00:00,00:03:52
10-Jun-2025,10152,10366,ECPC,TL17,11:24:42,15:37:02,10152_10366_2,Indirect Care,Other Indirect Care,11:28:34,11:33:30,00:04:56,0,0,0,0,0,0,0,0,0,0,1,0,0,Consultation Room,Pharmacological student,10152_10366_3,NA,NA,NA,00:04:56,NA,NA,TRUE,Physician,252.33333333333334,4.933333333333334,morning,2,NA,Desktop Computer,00:03:52,00:08:48
10-Jun-2025,10152,10366,ECPC,TL17,11:24:42,15:37:02,10152_10366_3,Direct Care,Patient Communication,11:33:30,11:34:57,00:01:27,0,0,0,0,1,0,0,0,0,0,0,0,0,Consultation Room,0,10152_10366_4,NA,NA,NA,00:01:27,NA,NA,TRUE,Physician,252.33333333333334,1.45,morning,3,Patient,NA,00:08:48,00:10:15
10-Jun-2025,10152,10366,ECPC,TL17,11:24:42,15:37:02,10152_10366_4,Direct Care,Medical History,11:34:57,11:45:30,00:10:33,0,0,0,0,1,0,0,0,0,0,0,0,0,Consultation Room,0,10152_10366_5,NA,NA,NA,00:10:33,NA,NA,TRUE,Physician,252.33333333333334,10.55,morning,4,Patient,NA,00:10:15,00:20:48
10-Jun-2025,10152,10366,ECPC,TL17,11:24:42,15:37:02,10152_10366_5,Direct Care,Medical History,11:45:30,11:48:47,00:03:17,0,0,0,0,1,0,0,0,0,0,1,0,0,Consultation Room,0,10152_10366_6,NA,NA,NA,00:03:17,NA,NA,TRUE,Physician,252.33333333333334,3.283333333333333,morning,5,Patient,Desktop Computer,00:20:48,00:24:05
10-Jun-2025,10152,10366,ECPC,TL17,11:24:42,15:37:02,10152_10366_6,Direct Care,Patient Communication,11:48:47,11:54:45,00:05:58,0,0,0,0,1,0,0,0,0,0,1,0,0,Observation Room,0,10152_10366_7,NA,NA,NA,00:05:58,NA,NA,TRUE,Physician,252.33333333333334,5.966666666666667,morning,6,Patient,Desktop Computer,00:24:05,00:30:03
10-Jun-2025,10152,10366,ECPC,TL17,11:24:42,15:37:02,10152_10366_7,Direct Care,Other Direct Care,11:54:45,11:56:46,00:02:01,0,0,0,0,1,0,0,0,0,1,0,0,0,Consultation Room,Explain medication to commence,10152_10366_8,NA,NA,NA,00:02:01,NA,NA,TRUE,Physician,252.33333333333334,2.0166666666666666,morning,7,Patient,Paper,00:30:03,00:32:04
10-Jun-2025,10152,10366,ECPC,TL17,11:24:42,15:37:02,10152_10366_8,Direct Care,Patient Communication,11:56:46,11:57:23,00:00:37,0,0,0,0,1,0,0,0,0,1,0,0,0,Consultation Room,0,10152_10366_9,NA,NA,NA,00:00:37,NA,NA,TRUE,Physician,252.33333333333334,0.6166666666666667,morning,8,Patient,Paper,00:32:04,00:32:41
10-Jun-2025,10152,10366,ECPC,TL17,11:24:42,15:37:02,10152_10366_9,Documentation,Clinical,11:57:23,12:01:01,00:03:38,0,0,0,0,0,0,0,0,1,0,1,0,0,Consultation Room,0,10152_10366_10,NA,NA,NA,00:03:38,NA,NA,TRUE,Physician,252.33333333333334,3.6333333333333333,morning,9,NA,Desktop Computer,00:32:41,00:36:19
10-Jun-2025,10152,10366,ECPC,TL17,11:24:42,15:37:02,10152_10366_10,Professional Communication,0,12:01:01,12:01:21,00:00:20,0,1,0,0,0,0,0,0,0,0,0,0,0,Consultation Room,0,10152_10366_11,NA,NA,NA,00:00:20,NA,NA,TRUE,Physician,252.33333333333334,0.3333333333333333,morning,10,Nurse,NA,00:36:19,00:36:39
10-Jun-2025,10152,10366,ECPC,TL17,11:24:42,15:37:02,10152_10366_11,Direct Care,Physical Exam/Vitals,12:01:21,12:04:34,00:03:13,0,0,0,0,1,1,0,0,0,0,0,0,0,Consultation Room,0,10152_10366_12,NA,NA,NA,00:03:13,NA,NA,TRUE,Physician,252.33333333333334,3.216666666666667,morning,11,"Patient, Relative",NA,00:36:39,00:39:52
10-Jun-2025,10152,10366,ECPC,TL17,11:24:42,15:37:02,10152_10366_12,Direct Care,Patient Communication,12:04:34,12:06:39,00:02:05,0,0,0,0,1,1,0,0,0,1,0,0,0,Consultation Room,0,10152_10366_13,NA,NA,NA,00:02:05,NA,NA,TRUE,Physician,252.33333333333334,2.0833333333333335,morning,12,"Patient, Relative",Paper,00:39:52,00:41:57
10-Jun-2025,10152,10366,ECPC,TL17,11:24:42,15:37:02,10152_10366_13,Direct Care,Other Direct Care,12:06:39,12:07:29,00:00:50,0,0,0,0,1,1,0,0,0,1,0,0,0,Consultation Room,Explain how medicaion is to be taken,10152_10366_14,NA,NA,NA,00:00:50,NA,NA,TRUE,Physician,252.33333333333334,0.8333333333333334,morning,13,"Patient, Relative",Paper,00:41:57,00:42:47
10-Jun-2025,10152,10366,ECPC,TL17,11:24:42,15:37:02,10152_10366_14,Medication Tasks,Prescribe,12:07:29,12:07:42,00:00:13,0,0,0,0,0,1,0,0,0,0,1,0,0,Consultation Room,0,10152_10366_15,NA,NA,NA,00:00:13,NA,NA,TRUE,Physician,252.33333333333334,0.21666666666666667,morning,14,Relative,Desktop Computer,00:42:47,00:43:00
10-Jun-2025,10152,10366,ECPC,TL17,11:24:42,15:37:02,10152_10366_15,Direct Care,Patient Communication,12:07:42,12:11:14,00:03:32,0,0,0,0,1,0,0,0,0,0,1,0,0,Consultation Room,0,10152_10366_16,NA,NA,NA,00:03:32,NA,NA,TRUE,Physician,252.33333333333334,3.533333333333333,morning,15,Patient,Desktop Computer,00:43:00,00:46:32
10-Jun-2025,10152,10366,ECPC,TL17,11:24:42,15:37:02,10152_10366_16,Documentation,Clinical,12:11:14,12:13:34,00:02:20,0,0,0,0,1,0,0,0,0,1,0,0,0,Consultation Room,Prepare Sick leave certificate,10152_10366_17,NA,NA,NA,00:02:20,NA,NA,TRUE,Physician,252.33333333333334,2.3333333333333335,morning,16,Patient,Paper,00:46:32,00:48:52
10-Jun-2025,10152,10366,ECPC,TL17,11:24:42,15:37:02,10152_10366_17,Professional Communication,0,12:13:34,12:14:54,00:01:20,0,1,0,0,0,0,0,0,0,0,0,0,0,Consultation Room,0,10152_10366_18,NA,NA,NA,00:01:20,NA,NA,TRUE,Physician,252.33333333333334,1.3333333333333333,morning,17,Nurse,NA,00:48:52,00:50:12
10-Jun-2025,10152,10366,ECPC,TL17,11:24:42,15:37:02,10152_10366_18,Indirect Care,Discharge Planning,12:14:54,12:15:15,00:00:21,0,0,0,0,1,0,0,0,0,1,0,0,0,Consultation Room,0,10152_10366_19,NA,NA,NA,00:00:21,NA,NA,TRUE,Physician,252.33333333333334,0.35,morning,18,Patient,Paper,00:50:12,00:50:33
10-Jun-2025,10152,10366,ECPC,TL17,11:24:42,15:37:02,10152_10366_19,Direct Care,Patient Communication,12:15:15,12:15:30,00:00:15,0,0,0,0,1,0,0,0,0,0,0,0,0,Consultation Room,0,10152_10366_20,NA,NA,NA,00:00:15,NA,NA,TRUE,Physician,252.33333333333334,0.25,morning,19,Patient,NA,00:50:33,00:50:48
10-Jun-2025,10152,10366,ECPC,TL17,11:24:42,15:37:02,10152_10366_20,Direct Care,Medical History,12:15:30,12:19:37,00:04:07,0,0,0,0,1,1,0,0,0,0,1,0,0,Consultation Room,M,10152_10366_21,NA,NA,NA,00:04:07,NA,NA,TRUE,Physician,252.33333333333334,4.116666666666666,morning,20,"Patient, Relative",Desktop Computer,00:50:48,00:54:55
10-Jun-2025,10152,10366,ECPC,TL17,11:24:42,15:37:02,10152_10366_21,Direct Care,Physical Exam/Vitals,12:19:37,12:25:04,00:05:27,0,0,0,0,1,1,0,0,0,0,0,0,0,Consultation Room,0,10152_10366_22,NA,NA,NA,00:05:27,NA,NA,TRUE,Physician,252.33333333333334,5.45,morning,21,"Patient, Relative",NA,00:54:55,01:00:22
10-Jun-2025,10152,10366,ECPC,TL17,11:24:42,15:37:02,10152_10366_22,Direct Care,Patient Communication,12:25:04,12:28:00,00:02:56,0,0,0,0,1,1,0,0,0,0,1,0,0,Consultation Room,0,10152_10366_23,NA,NA,NA,00:02:56,NA,NA,TRUE,Physician,252.33333333333334,2.933333333333333,morning,22,"Patient, Relative",Desktop Computer,01:00:22,01:03:18
10-Jun-2025,10152,10366,ECPC,TL17,11:24:42,15:37:02,10152_10366_23,Documentation,Clinical,12:28:00,12:32:46,00:04:46,0,0,0,0,0,0,0,0,1,0,1,0,0,Consultation Room,0,10152_10366_24,NA,NA,NA,00:04:46,NA,NA,TRUE,Physician,252.33333333333334,4.766666666666667,morning,23,NA,Desktop Computer,01:03:18,01:08:04
10-Jun-2025,10152,10366,ECPC,TL17,11:24:42,15:37:02,10152_10366_24,Direct Care,Patient Communication,12:32:46,12:34:30,00:01:44,0,0,0,0,1,1,0,0,0,1,0,0,0,Consultation Room,0,10152_10366_25,NA,NA,NA,00:01:44,NA,NA,TRUE,Physician,252.33333333333334,1.7333333333333334,morning,24,"Patient, Relative",Paper,01:08:04,01:09:48
10-Jun-2025,10152,10366,ECPC,TL17,11:24:42,15:37:02,10152_10366_25,Indirect Care,Other Indirect Care,12:34:30,12:34:43,00:00:13,0,0,0,0,1,0,0,0,0,0,0,0,0,Consultation Room,0,10152_10366_26,NA,NA,NA,00:00:13,NA,NA,TRUE,Physician,252.33333333333334,0.21666666666666667,morning,25,Patient,NA,01:09:48,01:10:01
10-Jun-2025,10152,10366,ECPC,TL17,11:24:42,15:37:02,10152_10366_26,Direct Care,Patient Communication,12:34:43,12:36:46,00:02:03,0,0,0,0,1,1,0,0,0,0,0,0,0,Consultation Room,0,10152_10366_27,NA,NA,NA,00:02:03,NA,NA,TRUE,Physician,252.33333333333334,2.05,morning,26,"Patient, Relative",NA,01:10:01,01:12:04
10-Jun-2025,10152,10366,ECPC,TL17,11:24:42,15:37:02,10152_10366_27,Direct Care,Medical History,12:36:46,12:36:58,00:00:12,0,0,0,0,1,1,0,0,0,0,1,0,0,Consultation Room,0,10152_10366_28,NA,NA,NA,00:00:12,NA,NA,TRUE,Physician,252.33333333333334,0.2,morning,27,"Patient, Relative",Desktop Computer,01:12:04,01:12:16
10-Jun-2025,10152,10366,ECPC,TL17,11:24:42,15:37:02,10152_10366_28,Professional Communication,0,12:36:58,12:39:30,00:02:32,1,0,0,0,0,0,0,0,0,0,0,0,0,Consultation Room,0,10152_10366_29,NA,NA,NA,00:02:32,NA,NA,TRUE,Physician,252.33333333333334,2.533333333333333,morning,28,Doctor,NA,01:12:16,01:14:48
10-Jun-2025,10152,10366,ECPC,TL17,11:24:42,15:37:02,10152_10366_29,Direct Care,Procedure,12:39:30,12:45:20,00:05:50,0,0,0,0,1,0,0,0,0,0,0,0,0,Consultation Room,Took bloods,10152_10366_30,NA,NA,NA,00:05:50,NA,NA,TRUE,Physician,252.33333333333334,5.833333333333333,morning,29,Patient,NA,01:14:48,01:20:38
10-Jun-2025,10152,10366,ECPC,TL17,11:24:42,15:37:02,10152_10366_30,Direct Care,Patient Communication,12:45:20,12:45:58,00:00:38,1,0,0,0,1,0,0,0,0,0,0,0,0,Consultation Room,0,10152_10366_31,NA,NA,NA,00:00:38,NA,NA,TRUE,Physician,252.33333333333334,0.6333333333333333,morning,30,"Doctor, Patient",NA,01:20:38,01:21:16
10-Jun-2025,10152,10366,ECPC,TL17,11:24:42,15:37:02,10152_10366_31,Direct Care,Patient Communication,12:45:58,12:54:55,00:08:57,0,0,0,0,1,1,0,0,0,0,1,0,0,Consultation Room,0,10152_10366_32,NA,NA,NA,00:08:57,NA,NA,TRUE,Physician,252.33333333333334,8.95,morning,31,"Patient, Relative",Desktop Computer,01:21:16,01:30:13
10-Jun-2025,10152,10366,ECPC,TL17,11:24:42,15:37:02,10152_10366_32,Direct Care,Physical Exam/Vitals,12:54:55,12:57:08,00:02:13,0,0,0,0,1,0,0,0,0,0,0,0,0,Treatment Room,0,10152_10366_33,NA,NA,NA,00:02:13,NA,NA,TRUE,Physician,252.33333333333334,2.216666666666667,morning,32,Patient,NA,01:30:13,01:32:26
10-Jun-2025,10152,10366,ECPC,TL17,11:24:42,15:37:02,10152_10366_33,Indirect Care,Wash Hands,12:57:08,12:58:23,00:01:15,0,0,0,0,0,0,0,0,1,0,0,0,0,Consultation Room,0,10152_10366_34,NA,NA,NA,00:01:15,NA,NA,TRUE,Physician,252.33333333333334,1.25,morning,33,NA,NA,01:32:26,01:33:41
10-Jun-2025,10152,10366,ECPC,TL17,11:24:42,15:37:02,10152_10366_34,Documentation,Clinical,12:58:23,13:02:35,00:04:12,0,0,0,0,1,1,0,0,0,0,1,0,0,Consultation Room,0,10152_10366_35,NA,NA,NA,00:04:12,NA,NA,TRUE,Physician,252.33333333333334,4.2,morning,34,"Patient, Relative",Desktop Computer,01:33:41,01:37:53
10-Jun-2025,10152,10366,ECPC,TL17,11:24:42,15:37:02,10152_10366_35,Direct Care,Patient Communication,13:02:35,13:02:49,00:00:14,0,0,0,0,1,1,0,0,0,0,0,0,0,Consultation Room,0,10152_10366_36,NA,NA,NA,00:00:14,NA,NA,TRUE,Physician,252.33333333333334,0.23333333333333334,morning,35,"Patient, Relative",NA,01:37:53,01:38:07
10-Jun-2025,10152,10366,ECPC,TL17,11:24:42,15:37:02,10152_10366_36,Documentation,Clinical,13:02:49,13:04:48,00:01:59,0,0,0,0,0,0,0,0,1,0,0,1,0,Consultation Room,0,10152_10366_37,NA,NA,NA,00:01:59,NA,NA,TRUE,Physician,252.33333333333334,1.9833333333333334,morning,36,NA,Mobile Computer,01:38:07,01:40:06
10-Jun-2025,10152,10366,ECPC,TL17,11:24:42,15:37:02,10152_10366_37,Direct Care,Patient Communication,13:04:48,13:06:30,00:01:42,0,0,0,0,1,1,0,0,0,0,1,0,0,Consultation Room,0,10152_10366_38,NA,NA,NA,00:01:42,NA,NA,TRUE,Physician,252.33333333333334,1.7,morning,37,"Patient, Relative",Desktop Computer,01:40:06,01:41:48
