session date,observer id,session id,location id,participant id,session start,session end,observer/session/task id,What (DR-NURSE v2),What (DR-NURSE v2) (subcategories),start time,end time,elapsed time,total time,[With Whom] Doctor,[With Whom] Nurse,[With Whom] Clerk,[With Whom] Patient Relation Reps,[With Whom] Patient,[With Whom] Relative,[With Whom] Allied Health Professional,[With Whom] Student,[With Whom] Other,[With Whom] No one,[How] Paper Based Record,[How] Desktop Computer,[How] Mobile Computer,[How] Phone,Where,Comments,ended by,multi with,num of multitask fragments,total overlapping time,is interrupting task?,interrupted by,num of interrupts,int task id 1,int start 1,int end 1,active 1,active 2,inactive 1,is session complete?
04-Jun-2025,10172,10361,Eunice Gibson Warners Polyclinic,GL31,10:39:38,14:39:51,10172_10361_50,Documentation,Clinical,12:19:13,12:28:34,00:09:21,00:09:21,0,0,0,0,0,0,0,0,0,1,0,1,0,0,Consultation Room,0,10172_10361_51,"",0,00:00:00,false,"",0,"","","",00:09:21,"","",TRUE
04-Jun-2025,10172,10361,Eunice Gibson Warners Polyclinic,GL31,10:39:38,14:39:51,10172_10361_51,Social-Personal Activities,0,12:28:34,12:45:17,00:16:43,00:16:43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Other,0,10172_10361_52,"",0,00:00:00,false,"",0,"","","",00:16:43,"","",TRUE
04-Jun-2025,10172,10361,Eunice Gibson Warners Polyclinic,GL31,10:39:38,14:39:51,10172_10361_52,Documentation,Clinical,12:45:17,12:54:12,00:08:55,00:08:55,0,0,0,0,0,0,0,0,0,1,0,1,0,0,Consultation Room,0,10172_10361_53,"",0,00:00:00,false,"",0,"","","",00:08:55,"","",TRUE
04-Jun-2025,10172,10361,Eunice Gibson Warners Polyclinic,GL31,10:39:38,14:39:51,10172_10361_53,Direct Care,Patient Communication,12:54:12,12:59:06,00:04:54,00:04:54,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Consultation Room,0,10172_10361_54,"",0,00:00:00,false,"",0,"","","",00:04:54,"","",TRUE
04-Jun-2025,10172,10361,Eunice Gibson Warners Polyclinic,GL31,10:39:38,14:39:51,10172_10361_54,Documentation,Clinical,12:59:06,13:00:59,00:01:53,00:01:53,0,0,0,0,1,0,0,0,0,0,1,1,0,0,Consultation Room,0,10172_10361_55,"",0,00:00:00,false,"",0,"","","",00:01:53,"","",TRUE
04-Jun-2025,10172,10361,Eunice Gibson Warners Polyclinic,GL31,10:39:38,14:39:51,10172_10361_55,Direct Care,Patient Communication,13:00:59,13:04:44,00:03:45,00:03:45,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Consultation Room,"Patien presents a form to be filled out a medical assessment  form/immigration form 
Medical form needs to be signed by a doctor who has been reassigned to another  Polyclinic",10172_10361_56,"",0,00:00:00,false,"",0,"","","",00:03:45,"","",TRUE
04-Jun-2025,10172,10361,Eunice Gibson Warners Polyclinic,GL31,10:39:38,14:39:51,10172_10361_56,In Transit,0,13:04:44,13:05:16,00:00:32,00:00:32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10172_10361_57,"",0,00:00:00,false,"",0,"","","",00:00:32,"","",TRUE
04-Jun-2025,10172,10361,Eunice Gibson Warners Polyclinic,GL31,10:39:38,14:39:51,10172_10361_57,Direct Care,Patient Communication,13:05:16,13:07:30,00:02:14,00:02:14,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Consultation Room,"Retuned wit a paper based X-ray report
Gives patient the X-ray report
Patient the  patient fare. Well",10172_10361_58,"",0,00:00:00,false,"",0,"","","",00:02:14,"","",TRUE
04-Jun-2025,10172,10361,Eunice Gibson Warners Polyclinic,GL31,10:39:38,14:39:51,10172_10361_58,Documentation,Clinical,13:07:30,13:16:56,00:09:26,00:09:26,0,0,0,0,0,0,0,0,0,1,0,1,0,0,Consultation Room,0,10172_10361_59,"",0,00:00:00,false,"",0,"","","",00:09:26,"","",TRUE
04-Jun-2025,10172,10361,Eunice Gibson Warners Polyclinic,GL31,10:39:38,14:39:51,10172_10361_59,Other,Any Other Activity,13:16:56,13:20:33,00:03:37,00:03:37,0,0,0,0,0,0,0,0,0,1,0,1,0,0,Consultation Room,"Check list of patient awaiting doctor 
",10172_10361_60,"",0,00:00:00,false,"",0,"","","",00:03:37,"","",TRUE
04-Jun-2025,10172,10361,Eunice Gibson Warners Polyclinic,GL31,10:39:38,14:39:51,10172_10361_60,Direct Care,Patient Communication,13:20:33,13:21:19,00:00:46,00:00:46,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Waiting Area,0,10172_10361_61,"",0,00:00:00,false,"",0,"","","",00:00:46,"","",TRUE
04-Jun-2025,10172,10361,Eunice Gibson Warners Polyclinic,GL31,10:39:38,14:39:51,10172_10361_61,Direct Care,Patient Communication,13:21:19,13:26:26,00:05:07,00:05:07,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Consultation Room,0,10172_10361_62,"",0,00:00:00,false,"",0,"","","",00:05:07,"","",TRUE
04-Jun-2025,10172,10361,Eunice Gibson Warners Polyclinic,GL31,10:39:38,14:39:51,10172_10361_62,Direct Care,Medical History,13:26:26,13:29:21,00:02:55,00:02:55,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Consultation Room,0,10172_10361_63,"",0,00:00:00,false,"",0,"","","",00:02:55,"","",TRUE
04-Jun-2025,10172,10361,Eunice Gibson Warners Polyclinic,GL31,10:39:38,14:39:51,10172_10361_63,Inter-Professional Communication,0,13:29:21,13:30:01,00:00:40,00:00:40,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Consultation Room,0,10172_10361_64,"",0,00:00:00,false,"",0,"","","",00:00:40,"","",TRUE
04-Jun-2025,10172,10361,Eunice Gibson Warners Polyclinic,GL31,10:39:38,14:39:51,10172_10361_64,Direct Care,Medical History,13:30:01,13:30:51,00:00:50,00:00:50,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Consultation Room,"Patients with cough 
Has inhalers",10172_10361_65,"",0,00:00:00,false,"",0,"","","",00:00:50,"","",TRUE
04-Jun-2025,10172,10361,Eunice Gibson Warners Polyclinic,GL31,10:39:38,14:39:51,10172_10361_65,Documentation,Clinical,13:30:51,13:31:17,00:00:26,00:00:26,0,0,0,0,1,1,0,0,0,0,0,1,0,0,Consultation Room,0,10172_10361_66,"",0,00:00:00,false,"",0,"","","",00:00:26,"","",TRUE
04-Jun-2025,10172,10361,Eunice Gibson Warners Polyclinic,GL31,10:39:38,14:39:51,10172_10361_66,Direct Care,Medical History,13:31:17,13:33:17,00:02:00,00:02:00,0,0,0,0,1,1,0,0,0,0,0,1,0,0,Consultation Room,Dr also check blood sugar level this morning ,10172_10361_67,"",0,00:00:00,false,"",0,"","","",00:02:00,"","",TRUE
04-Jun-2025,10172,10361,Eunice Gibson Warners Polyclinic,GL31,10:39:38,14:39:51,10172_10361_67,Documentation,Clinical,13:33:17,13:33:29,00:00:12,00:00:12,0,0,0,0,1,1,0,0,0,0,0,1,0,0,Consultation Room,0,10172_10361_68,"",0,00:00:00,false,"",0,"","","",00:00:12,"","",TRUE
04-Jun-2025,10172,10361,Eunice Gibson Warners Polyclinic,GL31,10:39:38,14:39:51,10172_10361_68,Direct Care,Medical History,13:33:29,13:36:05,00:02:36,00:02:36,0,0,0,0,1,1,0,0,0,0,0,1,0,0,Consultation Room,"Doctors during history taking 
Patients weight  show decreased.

",10172_10361_69,"",0,00:00:00,false,"",0,"","","",00:02:36,"","",TRUE
04-Jun-2025,10172,10361,Eunice Gibson Warners Polyclinic,GL31,10:39:38,14:39:51,10172_10361_69,Direct Care,Patient Communication,13:36:05,13:37:13,00:01:08,00:01:08,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Consultation Room,Dr asked the patient for to take off her clothes ,10172_10361_70,"",0,00:00:00,false,"",0,"","","",00:01:08,"","",TRUE
04-Jun-2025,10172,10361,Eunice Gibson Warners Polyclinic,GL31,10:39:38,14:39:51,10172_10361_70,Inter-Professional Communication,0,13:37:13,13:37:23,00:00:10,00:00:10,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Consultation Room,0,10172_10361_71,"",0,00:00:00,false,"",0,"","","",00:00:10,"","",TRUE
04-Jun-2025,10172,10361,Eunice Gibson Warners Polyclinic,GL31,10:39:38,14:39:51,10172_10361_71,In Transit,0,13:37:23,13:37:43,00:00:20,00:00:20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10172_10361_72,"",0,00:00:00,false,"",0,"","","",00:00:20,"","",TRUE
04-Jun-2025,10172,10361,Eunice Gibson Warners Polyclinic,GL31,10:39:38,14:39:51,10172_10361_72,Inter-Professional Communication,0,13:37:43,13:49:44,00:12:01,00:12:01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,10172_10361_73,"",0,00:00:00,false,"",0,"","","",00:12:01,"","",TRUE
04-Jun-2025,10172,10361,Eunice Gibson Warners Polyclinic,GL31,10:39:38,14:39:51,10172_10361_73,In Transit,0,13:49:44,13:52:30,00:02:46,00:02:46,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10172_10361_74,"",0,00:00:00,false,"",0,"","","",00:02:46,"","",TRUE
04-Jun-2025,10172,10361,Eunice Gibson Warners Polyclinic,GL31,10:39:38,14:39:51,10172_10361_74,Direct Care,Physical Exam/Vitals,13:52:30,13:56:02,00:03:32,00:03:32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Consultation Room,0,10172_10361_75,"",0,00:00:00,false,"",0,"","","",00:03:32,"","",TRUE
04-Jun-2025,10172,10361,Eunice Gibson Warners Polyclinic,GL31,10:39:38,14:39:51,10172_10361_75,Direct Care,Patient Communication,13:56:02,14:00:11,00:04:09,00:04:09,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Consultation Room,"Patient oxygen level is low 
Blood sugar is 25
Patient need referral to QEH
",10172_10361_76,"",0,00:00:00,false,"",0,"","","",00:04:09,"","",TRUE
04-Jun-2025,10172,10361,Eunice Gibson Warners Polyclinic,GL31,10:39:38,14:39:51,10172_10361_76,Inter-Professional Communication,0,14:00:11,14:02:06,00:01:55,00:01:55,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Consultation Room,"Call ambulance service. No ambulance available.  Will call back
",10172_10361_77,"",0,00:00:00,false,"",0,"","","",00:01:55,"","",TRUE
04-Jun-2025,10172,10361,Eunice Gibson Warners Polyclinic,GL31,10:39:38,14:39:51,10172_10361_77,Direct Care,Patient Communication,14:02:06,14:04:29,00:02:23,00:02:23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Consultation Room,0,10172_10361_78,"",0,00:00:00,false,"",0,"","","",00:02:23,"","",TRUE
04-Jun-2025,10172,10361,Eunice Gibson Warners Polyclinic,GL31,10:39:38,14:39:51,10172_10361_78,Inter-Professional Communication,0,14:04:29,14:04:52,00:00:23,00:00:23,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Consultation Room,0,10172_10361_79,"",0,00:00:00,false,"",0,"","","",00:00:23,"","",TRUE
04-Jun-2025,10172,10361,Eunice Gibson Warners Polyclinic,GL31,10:39:38,14:39:51,10172_10361_79,Documentation,Clinical,14:04:52,14:07:20,00:02:28,00:02:28,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Consultation Room,0,10172_10361_80,"",0,00:00:00,false,"",0,"","","",00:02:28,"","",TRUE
04-Jun-2025,10172,10361,Eunice Gibson Warners Polyclinic,GL31,10:39:38,14:39:51,10172_10361_80,In Transit,0,14:07:20,14:08:16,00:00:56,00:00:56,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10172_10361_81,"",0,00:00:00,false,"",0,"","","",00:00:56,"","",TRUE
04-Jun-2025,10172,10361,Eunice Gibson Warners Polyclinic,GL31,10:39:38,14:39:51,10172_10361_81,Direct Care,Procedure,14:08:16,14:16:02,00:07:46,00:07:46,0,1,0,0,1,0,0,0,0,0,0,0,0,0,Other,"Where: Emergency room.

Patient already attached to  oxygen
I v access institu
",10172_10361_82,"",0,00:00:00,false,"",0,"","","",00:07:46,"","",TRUE
04-Jun-2025,10172,10361,Eunice Gibson Warners Polyclinic,GL31,10:39:38,14:39:51,10172_10361_82,Inter-Professional Communication,0,14:16:02,14:20:29,00:04:27,00:04:27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Other,"Asked nurse for hypafix to secure the iv
Nurse state the arrangement for emergency changes all the time

",10172_10361_83,"",0,00:00:00,false,"",0,"","","",00:04:27,"","",TRUE
04-Jun-2025,10172,10361,Eunice Gibson Warners Polyclinic,GL31,10:39:38,14:39:51,10172_10361_83,Direct Care,Patient Communication,14:20:29,14:31:05,00:10:36,00:10:36,0,1,0,0,1,0,0,0,0,0,0,0,0,0,Other,Emergency room,10172_10361_84,"",0,00:00:00,false,"",0,"","","",00:10:36,"","",TRUE
04-Jun-2025,10172,10361,Eunice Gibson Warners Polyclinic,GL31,10:39:38,14:39:51,10172_10361_84,Inter-Professional Communication,0,14:31:05,14:32:10,00:01:05,00:01:05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Other,"Gives nurse the referral paper and blood works
Where emergency room",10172_10361_85,"",0,00:00:00,false,"",0,"","","",00:01:05,"","",TRUE
04-Jun-2025,10172,10361,Eunice Gibson Warners Polyclinic,GL31,10:39:38,14:39:51,10172_10361_85,In Transit,0,14:32:10,14:32:48,00:00:38,00:00:38,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10172_10361_86,"",0,00:00:00,false,"",0,"","","",00:00:38,"","",TRUE
04-Jun-2025,10172,10361,Eunice Gibson Warners Polyclinic,GL31,10:39:38,14:39:51,10172_10361_86,Documentation,Clinical,14:32:48,14:36:41,00:03:53,00:03:53,0,0,0,0,0,0,0,0,0,1,0,1,0,0,Consultation Room,0,10172_10361_87,"",0,00:00:00,false,"",0,"","","",00:03:53,"","",TRUE
04-Jun-2025,10172,10361,Eunice Gibson Warners Polyclinic,GL31,10:39:38,14:39:51,10172_10361_87,Direct Care,Patient Communication,14:36:41,14:39:51,00:03:10,00:03:10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Consultation Room,0,session,"",0,00:00:00,false,"",0,"","","",00:03:10,"","",TRUE
05-Jun-2025,10175,10392,Randall Phillips Polyclinic ,Vv31,08:42:06,12:44:59,10175_10392_1,Inter-Professional Communication,0,08:42:06,08:51:31,00:09:25,00:09:25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10175_10392_2,"",0,00:00:00,false,"",0,"","","",00:09:25,"","",TRUE
05-Jun-2025,10175,10392,Randall Phillips Polyclinic ,Vv31,08:42:06,12:44:59,10175_10392_2,Direct Care,Patient Communication,08:51:31,08:56:45,00:05:14,00:05:14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10175_10392_3,"",0,00:00:00,false,"",0,"","","",00:05:14,"","",TRUE
05-Jun-2025,10175,10392,Randall Phillips Polyclinic ,Vv31,08:42:06,12:44:59,10175_10392_3,Direct Care,Medical History,08:56:45,09:03:34,00:06:49,00:06:49,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Doctor/Nurse WorkStation,0,10175_10392_4,"",0,00:00:00,false,"",0,"","","",00:06:49,"","",TRUE
05-Jun-2025,10175,10392,Randall Phillips Polyclinic ,Vv31,08:42:06,12:44:59,10175_10392_4,Direct Care,Procedure,09:03:34,09:06:13,00:02:39,00:02:39,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,Taking blood,10175_10392_5,"",0,00:00:00,false,"",0,"","","",00:02:39,"","",TRUE
05-Jun-2025,10175,10392,Randall Phillips Polyclinic ,Vv31,08:42:06,12:44:59,10175_10392_5,Direct Care,Patient Communication,09:06:13,09:10:00,00:03:47,00:03:47,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,Reminding patient of tests to be done,10175_10392_6,"",0,00:00:00,false,"",0,"","","",00:03:47,"","",TRUE
05-Jun-2025,10175,10392,Randall Phillips Polyclinic ,Vv31,08:42:06,12:44:59,10175_10392_6,In Transit,0,09:10:00,09:10:58,00:00:58,00:00:58,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10175_10392_7,"",0,00:00:00,false,"",0,"","","",00:00:58,"","",TRUE
05-Jun-2025,10175,10392,Randall Phillips Polyclinic ,Vv31,08:42:06,12:44:59,10175_10392_7,Direct Care,Patient Communication,09:10:58,09:11:49,00:00:51,00:00:51,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10175_10392_8,"",0,00:00:00,false,"",0,"","","",00:00:51,"","",TRUE
05-Jun-2025,10175,10392,Randall Phillips Polyclinic ,Vv31,08:42:06,12:44:59,10175_10392_8,In Transit,0,09:11:49,09:12:34,00:00:45,00:00:45,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10175_10392_9,"",0,00:00:00,false,"",0,"","","",00:00:45,"","",TRUE
05-Jun-2025,10175,10392,Randall Phillips Polyclinic ,Vv31,08:42:06,12:44:59,10175_10392_9,Direct Care,Patient Communication,09:12:34,09:13:16,00:00:42,00:00:42,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Doctor/Nurse WorkStation,0,10175_10392_10,"",0,00:00:00,false,"",0,"","","",00:00:42,"","",TRUE
05-Jun-2025,10175,10392,Randall Phillips Polyclinic ,Vv31,08:42:06,12:44:59,10175_10392_10,Direct Care,Patient Communication,09:13:16,09:14:36,00:01:20,00:01:20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10175_10392_11,"",0,00:00:00,false,"",0,"","","",00:01:20,"","",TRUE
05-Jun-2025,10175,10392,Randall Phillips Polyclinic ,Vv31,08:42:06,12:44:59,10175_10392_11,Direct Care,Procedure,09:14:36,09:16:09,00:01:33,00:01:33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,Taking blood ,10175_10392_12,"",0,00:00:00,false,"",0,"","","",00:01:33,"","",TRUE
05-Jun-2025,10175,10392,Randall Phillips Polyclinic ,Vv31,08:42:06,12:44:59,10175_10392_12,Direct Care,Patient Communication,09:16:09,09:17:31,00:01:22,00:01:22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10175_10392_13,"",0,00:00:00,false,"",0,"","","",00:01:22,"","",TRUE
05-Jun-2025,10175,10392,Randall Phillips Polyclinic ,Vv31,08:42:06,12:44:59,10175_10392_13,Other,Active Waiting,09:17:31,09:18:27,00:00:56,00:00:56,0,0,0,0,0,0,0,0,0,1,0,1,0,0,Doctor/Nurse WorkStation,Searching computer for next patient ,10175_10392_14,"",0,00:00:00,false,"",0,"","","",00:00:56,"","",TRUE
05-Jun-2025,10175,10392,Randall Phillips Polyclinic ,Vv31,08:42:06,12:44:59,10175_10392_14,In Transit,0,09:18:27,09:18:50,00:00:23,00:00:23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,Going to get next patient ,10175_10392_15,"",0,00:00:00,false,"",0,"","","",00:00:23,"","",TRUE
05-Jun-2025,10175,10392,Randall Phillips Polyclinic ,Vv31,08:42:06,12:44:59,10175_10392_15,Direct Care,Patient Communication,09:18:50,09:22:38,00:03:48,00:03:48,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10175_10392_16,"",0,00:00:00,false,"",0,"","","",00:03:48,"","",TRUE
05-Jun-2025,10175,10392,Randall Phillips Polyclinic ,Vv31,08:42:06,12:44:59,10175_10392_16,Direct Care,Procedure,09:22:38,09:24:53,00:02:15,00:02:15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,Taking blood for blood tests,10175_10392_17,"",0,00:00:00,false,"",0,"","","",00:02:15,"","",TRUE
05-Jun-2025,10175,10392,Randall Phillips Polyclinic ,Vv31,08:42:06,12:44:59,10175_10392_17,Direct Care,Patient Communication,09:24:53,09:28:06,00:03:13,00:03:13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10175_10392_18,"",0,00:00:00,false,"",0,"","","",00:03:13,"","",TRUE
05-Jun-2025,10175,10392,Randall Phillips Polyclinic ,Vv31,08:42:06,12:44:59,10175_10392_18,Direct Care,Patient Communication,09:28:06,09:30:40,00:02:34,00:02:34,0,0,0,0,1,0,0,0,1,0,1,0,0,0,Doctor/Nurse WorkStation,0,10175_10392_19,"",0,00:00:00,false,"",0,"","","",00:02:34,"","",TRUE
05-Jun-2025,10175,10392,Randall Phillips Polyclinic ,Vv31,08:42:06,12:44:59,10175_10392_19,Direct Care,Procedure,09:30:40,09:32:49,00:02:09,00:02:09,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Doctor/Nurse WorkStation,0,10175_10392_20,"",0,00:00:00,false,"",0,"","","",00:02:09,"","",TRUE
05-Jun-2025,10175,10392,Randall Phillips Polyclinic ,Vv31,08:42:06,12:44:59,10175_10392_20,Direct Care,Patient Communication,09:32:49,09:34:48,00:01:59,00:01:59,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10175_10392_21,"",0,00:00:00,false,"",0,"","","",00:01:59,"","",TRUE
05-Jun-2025,10175,10392,Randall Phillips Polyclinic ,Vv31,08:42:06,12:44:59,10175_10392_21,Medication Tasks,Prescribe,09:34:48,09:40:35,00:05:47,00:05:47,0,0,0,0,0,0,0,0,0,1,0,1,0,0,Doctor/Nurse WorkStation,0,10175_10392_22,"",0,00:00:00,false,"",0,"","","",00:05:47,"","",TRUE
05-Jun-2025,10175,10392,Randall Phillips Polyclinic ,Vv31,08:42:06,12:44:59,10175_10392_22,Inter-Professional Communication,0,09:40:35,09:44:47,00:04:12,00:04:12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10175_10392_23,"",0,00:00:00,false,"",0,"","","",00:04:12,"","",TRUE
05-Jun-2025,10175,10392,Randall Phillips Polyclinic ,Vv31,08:42:06,12:44:59,10175_10392_23,Inter-Professional Communication,0,09:44:47,09:45:12,00:00:25,00:00:25,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Doctor/Nurse WorkStation,0,10175_10392_24,"",0,00:00:00,false,"",0,"","","",00:00:25,"","",TRUE
05-Jun-2025,10175,10392,Randall Phillips Polyclinic ,Vv31,08:42:06,12:44:59,10175_10392_24,Medication Tasks,Prescribe,09:45:12,09:58:53,00:13:41,00:13:41,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Doctor/Nurse WorkStation,0,10175_10392_25,"",0,00:00:00,false,"",0,"","","",00:13:41,"","",TRUE
05-Jun-2025,10175,10392,Randall Phillips Polyclinic ,Vv31,08:42:06,12:44:59,10175_10392_25,Inter-Professional Communication,0,09:58:53,10:11:05,00:12:12,00:12:12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Doctor/Nurse WorkStation,0,10175_10392_26,"",0,00:00:00,false,"",0,"","","",00:12:12,"","",TRUE
05-Jun-2025,10175,10392,Randall Phillips Polyclinic ,Vv31,08:42:06,12:44:59,10175_10392_26,Documentation,Clinical,10:11:05,10:20:44,00:09:39,00:09:39,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Doctor/Nurse WorkStation,Blood request forms being filled out,10175_10392_27,"",0,00:00:00,false,"",0,"","","",00:09:39,"","",TRUE
05-Jun-2025,10175,10392,Randall Phillips Polyclinic ,Vv31,08:42:06,12:44:59,10175_10392_27,In Transit,0,10:20:44,10:21:53,00:01:09,00:01:09,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Other,Doctor went to drop off bloods,10175_10392_28,"",0,00:00:00,false,"",0,"","","",00:01:09,"","",TRUE
05-Jun-2025,10175,10392,Randall Phillips Polyclinic ,Vv31,08:42:06,12:44:59,10175_10392_28,Direct Care,Patient Communication,10:21:53,10:27:55,00:06:02,00:06:02,0,0,0,0,1,0,0,0,0,0,1,1,0,0,Doctor/Nurse WorkStation,0,10175_10392_29,"",0,00:00:00,false,"",0,"","","",00:06:02,"","",TRUE
05-Jun-2025,10175,10392,Randall Phillips Polyclinic ,Vv31,08:42:06,12:44:59,10175_10392_29,Direct Care,Physical Exam/Vitals,10:27:55,10:33:36,00:05:41,00:05:41,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Consultation Room,0,10175_10392_30,"",0,00:00:00,false,"",0,"","","",00:05:41,"","",TRUE
05-Jun-2025,10175,10392,Randall Phillips Polyclinic ,Vv31,08:42:06,12:44:59,10175_10392_30,Indirect Care,Wash Hands,10:33:36,10:34:02,00:00:26,00:00:26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10175_10392_31,"",0,00:00:00,false,"",0,"","","",00:00:26,"","",TRUE
05-Jun-2025,10175,10392,Randall Phillips Polyclinic ,Vv31,08:42:06,12:44:59,10175_10392_31,Inter-Professional Communication,0,10:34:02,10:35:48,00:01:46,00:01:46,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Doctor/Nurse WorkStation,0,10175_10392_32,"",0,00:00:00,false,"",0,"","","",00:01:46,"","",TRUE
05-Jun-2025,10175,10392,Randall Phillips Polyclinic ,Vv31,08:42:06,12:44:59,10175_10392_32,Direct Care,Patient Communication,10:35:48,10:38:58,00:03:10,00:03:10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10175_10392_33,"",0,00:00:00,false,"",0,"","","",00:03:10,"","",TRUE
05-Jun-2025,10175,10392,Randall Phillips Polyclinic ,Vv31,08:42:06,12:44:59,10175_10392_33,Direct Care,Physical Exam/Vitals,10:38:58,10:40:33,00:01:35,00:01:35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10175_10392_34,"",0,00:00:00,false,"",0,"","","",00:01:35,"","",TRUE
05-Jun-2025,10175,10392,Randall Phillips Polyclinic ,Vv31,08:42:06,12:44:59,10175_10392_34,Direct Care,Patient Communication,10:40:33,10:45:02,00:04:29,00:04:29,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Doctor/Nurse WorkStation,0,10175_10392_35,"",0,00:00:00,false,"",0,"","","",00:04:29,"","",TRUE
05-Jun-2025,10175,10392,Randall Phillips Polyclinic ,Vv31,08:42:06,12:44:59,10175_10392_35,Other,Any Other Activity,10:45:02,10:54:11,00:09:09,00:09:09,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Doctor/Nurse WorkStation,Typing notes on patient complaints on the computer ,10175_10392_36,"",0,00:00:00,false,"",0,"","","",00:09:09,"","",TRUE
05-Jun-2025,10175,10392,Randall Phillips Polyclinic ,Vv31,08:42:06,12:44:59,10175_10392_36,Direct Care,Patient Communication,10:54:11,10:55:59,00:01:48,00:01:48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10175_10392_37,"",0,00:00:00,false,"",0,"","","",00:01:48,"","",TRUE
05-Jun-2025,10175,10392,Randall Phillips Polyclinic ,Vv31,08:42:06,12:44:59,10175_10392_37,Documentation,Clinical,10:55:59,10:59:16,00:03:17,00:03:17,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Doctor/Nurse WorkStation,Form given for labs to be done,10175_10392_38,"",0,00:00:00,false,"",0,"","","",00:03:17,"","",TRUE
05-Jun-2025,10175,10392,Randall Phillips Polyclinic ,Vv31,08:42:06,12:44:59,10175_10392_38,Documentation,Other,10:59:16,11:03:43,00:04:27,00:04:27,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Doctor/Nurse WorkStation,0,10175_10392_39,"",0,00:00:00,false,"",0,"","","",00:04:27,"","",TRUE
