session date,observer id,session id,location id,participant id,session start,session end,observer/session/task id,What,Subcategories,start time,end time,total time,[With Whom] Doctor,[With Whom] Nurse,[With Whom] Patient,[With Whom] Relative,[With Whom] Allied Health Professional,[With Whom] Other,[With Whom] No One,[How] Paper Based Record,[How] Desktop Computer,[How] Mobile Computer,[How] Phone,Where,Comments,ended by,active 1,is session complete?,health_professional_desc,total_session,total_activity,time_slot,task_order,with_whom,how,start_normalized_hms,end_normalized_hms
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_127,Register Patient,0,10:45:32,10:47:48,00:02:16,0,0,1,0,0,0,0,1,0,0,0,Waiting Area,0,10154_10208_128,00:02:16,TRUE,Clerk,246,2.2666666666666666,morning,127,Patient,Paper,02:52:23,02:54:39
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_128,Patient Communication,0,10:47:48,10:48:00,00:00:12,0,0,1,1,0,0,0,0,0,0,0,Waiting Area,0,10154_10208_129,00:00:12,TRUE,Clerk,246,0.2,morning,128,"Patient, Relative",NA,02:54:39,02:54:51
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_129,Register Patient,0,10:48:00,10:49:05,00:01:05,0,0,1,1,0,0,0,1,0,0,0,Waiting Area,0,10154_10208_130,00:01:05,TRUE,Clerk,246,1.0833333333333333,morning,129,"Patient, Relative",Paper,02:54:51,02:55:56
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_130,Patient Communication,0,10:49:05,10:49:37,00:00:32,0,0,1,0,0,0,0,0,0,0,0,Waiting Area,0,10154_10208_131,00:00:32,TRUE,Clerk,246,0.5333333333333333,morning,130,Patient,NA,02:55:56,02:56:28
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_131,Inter Profesional Communication,0,10:49:37,10:50:36,00:00:59,0,0,0,0,0,1,0,0,1,0,0,Reception Desk,0,10154_10208_132,00:00:59,TRUE,Clerk,246,0.9833333333333333,morning,131,Other,Desktop Computer,02:56:28,02:57:27
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_132,Register Patient,0,10:50:36,10:52:01,00:01:25,0,0,0,0,0,0,1,0,1,0,0,Reception Desk,Badge printing,10154_10208_133,00:01:25,TRUE,Clerk,246,1.4166666666666667,morning,132,NA,Desktop Computer,02:57:27,02:58:52
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_133,Other,0,10:52:01,10:55:20,00:03:19,0,0,0,0,0,0,1,0,0,0,0,Other,"What - Refilling printer paper 
Where - medical records",10154_10208_134,00:03:19,TRUE,Clerk,246,3.316666666666667,morning,133,NA,NA,02:58:52,03:02:11
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_134,Register Patient,0,10:55:20,10:56:29,00:01:09,0,0,0,0,0,0,1,0,1,0,0,Reception Desk,Badge printing,10154_10208_135,00:01:09,TRUE,Clerk,246,1.15,morning,134,NA,Desktop Computer,03:02:11,03:03:20
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_135,Inter Profesional Communication,0,10:56:29,10:57:27,00:00:58,0,0,0,0,0,1,0,0,0,0,1,Reception Desk,0,10154_10208_136,00:00:58,TRUE,Clerk,246,0.9666666666666667,morning,135,Other,Phone,03:03:20,03:04:18
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_136,Register Patient,0,10:57:27,10:58:41,00:01:14,0,0,0,0,0,0,1,1,1,0,0,Reception Desk,Patient admission,10154_10208_137,00:01:14,TRUE,Clerk,246,1.2333333333333334,morning,136,NA,"Paper, Desktop Computer",03:04:18,03:05:32
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_137,Inter Profesional Communication,0,10:58:41,10:58:59,00:00:18,0,1,0,0,0,0,0,0,0,0,0,Waiting Area,0,10154_10208_138,00:00:18,TRUE,Clerk,246,0.3,morning,137,Nurse,NA,03:05:32,03:05:50
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_138,Register Patient,0,10:58:59,11:06:24,00:07:25,0,0,0,0,0,0,1,1,1,0,0,Reception Desk,"What- Patient admission 
 
Challenges deciphering doctor’s handwriting.",10154_10208_139,00:07:25,TRUE,Clerk,246,7.416666666666667,morning,138,NA,"Paper, Desktop Computer",03:05:50,03:13:15
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_139,Other,0,11:06:24,11:08:04,00:01:40,0,0,0,0,0,0,1,0,1,0,0,Reception Desk,Researching ICD ( international classification of diseases)10 codes,10154_10208_140,00:01:40,TRUE,Clerk,246,1.6666666666666667,morning,139,NA,Desktop Computer,03:13:15,03:14:55
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_140,Register Patient,0,11:08:04,11:10:16,00:02:12,0,0,0,0,0,0,1,0,1,0,0,Reception Desk,Patient admission - print admission form,10154_10208_141,00:02:12,TRUE,Clerk,246,2.2,morning,140,NA,Desktop Computer,03:14:55,03:17:07
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_141,Register Patient,0,11:10:16,11:11:38,00:01:22,0,0,0,0,0,1,0,1,0,0,0,Reception Desk,Admission book (fill out),10154_10208_142,00:01:22,TRUE,Clerk,246,1.3666666666666667,morning,141,Other,Paper,03:17:07,03:18:29
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_142,Record Management,Retrieve Record,11:11:38,11:13:31,00:01:53,0,0,0,0,0,0,1,1,1,0,0,Reception Desk,Request old patient notes,10154_10208_143,00:01:53,TRUE,Clerk,246,1.8833333333333333,morning,142,NA,"Paper, Desktop Computer",03:18:29,03:20:22
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_143,Other,0,11:13:31,11:14:47,00:01:16,1,0,0,0,0,0,0,0,0,0,0,Other,"Printing forms/ documents for doctor 
 Medical records",10154_10208_144,00:01:16,TRUE,Clerk,246,1.2666666666666666,morning,143,Doctor,NA,03:20:22,03:21:38
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_144,In Transit,0,11:14:47,11:16:51,00:02:04,0,0,0,0,0,0,1,0,0,0,0,Hallway,0,10154_10208_145,00:02:04,TRUE,Clerk,246,2.066666666666667,morning,144,NA,NA,03:21:38,03:23:42
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_145,Record Management,Retrieve Record,11:16:51,11:18:59,00:02:08,0,0,0,0,0,0,1,0,0,0,0,Other,Records ( ground floor ),10154_10208_146,00:02:08,TRUE,Clerk,246,2.1333333333333333,morning,145,NA,NA,03:23:42,03:25:50
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_146,Inter Profesional Communication,0,11:18:59,11:19:17,00:00:18,0,0,0,0,0,1,0,0,0,0,0,Other,Records,10154_10208_147,00:00:18,TRUE,Clerk,246,0.3,morning,146,Other,NA,03:25:50,03:26:08
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_147,Record Management,Retrieve Record,11:19:17,11:22:55,00:03:38,0,0,0,0,0,1,0,0,0,0,0,Other,Where- records,10154_10208_148,00:03:38,TRUE,Clerk,246,3.6333333333333333,morning,147,Other,NA,03:26:08,03:29:46
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_148,In Transit,0,11:22:55,11:24:39,00:01:44,0,0,0,0,0,0,1,0,0,0,0,Hallway,0,10154_10208_149,00:01:44,TRUE,Clerk,246,1.7333333333333334,morning,148,NA,NA,03:29:46,03:31:30
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_149,Record Management,Retrieve Record,11:24:39,11:27:23,00:02:44,0,0,0,0,0,0,1,0,0,0,0,Other,Medical records- notes,10154_10208_150,00:02:44,TRUE,Clerk,246,2.7333333333333334,morning,149,NA,NA,03:31:30,03:34:14
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_150,In Transit,0,11:27:23,11:28:55,00:01:32,0,0,0,0,0,0,1,0,0,0,0,Hallway,0,10154_10208_151,00:01:32,TRUE,Clerk,246,1.5333333333333334,morning,150,NA,NA,03:34:14,03:35:46
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_151,Other,0,11:28:55,11:30:32,00:01:37,0,0,0,0,0,1,0,1,0,0,0,Reception Desk,Medical records,10154_10208_152,00:01:37,TRUE,Clerk,246,1.6166666666666667,morning,151,Other,Paper,03:35:46,03:37:23
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_152,Register Patient,0,11:30:32,11:36:37,00:06:05,0,0,0,0,0,0,1,1,1,0,0,Reception Desk,MedData and triage form,10154_10208_153,00:06:05,TRUE,Clerk,246,6.083333333333333,morning,152,NA,"Paper, Desktop Computer",03:37:23,03:43:28
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_153,Other,0,11:36:37,11:37:14,00:00:37,0,0,0,0,0,0,1,0,1,0,0,Reception Desk,Research ICD 10 code,10154_10208_154,00:00:37,TRUE,Clerk,246,0.6166666666666667,morning,153,NA,Desktop Computer,03:43:28,03:44:05
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_154,Register Patient,0,11:37:14,11:42:41,00:05:27,0,0,0,0,0,0,1,1,1,0,0,Reception Desk,MedData,10154_10208_155,00:05:27,TRUE,Clerk,246,5.45,morning,154,NA,"Paper, Desktop Computer",03:44:05,03:49:32
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_155,Register Patient,0,11:42:41,11:44:26,00:01:45,0,1,0,0,0,0,0,1,1,0,0,Reception Desk,0,10154_10208_156,00:01:45,TRUE,Clerk,246,1.75,morning,155,Nurse,"Paper, Desktop Computer",03:49:32,03:51:17
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_156,Register Patient,0,11:44:26,11:44:43,00:00:17,0,0,0,0,0,0,1,1,0,0,0,Reception Desk,0,10154_10208_157,00:00:17,TRUE,Clerk,246,0.2833333333333333,morning,156,NA,Paper,03:51:17,03:51:34
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_157,Other,0,11:44:43,11:48:17,00:03:34,0,0,0,0,0,0,1,1,0,0,0,Reception Desk,Admission book,10154_10208_158,00:03:34,TRUE,Clerk,246,3.566666666666667,morning,157,NA,Paper,03:51:34,03:55:08
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_158,Social-Personal Activities,0,11:48:17,11:49:06,00:00:49,0,0,0,0,0,0,1,0,0,1,0,Waiting Area,0,10154_10208_159,00:00:49,TRUE,Clerk,246,0.8166666666666667,morning,158,NA,Mobile Computer,03:55:08,03:55:57
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_159,Patient Communication,0,11:49:06,11:49:17,00:00:11,0,0,1,0,0,0,0,0,0,0,0,Waiting Area,0,10154_10208_160,00:00:11,TRUE,Clerk,246,0.18333333333333332,morning,159,Patient,NA,03:55:57,03:56:08
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_160,Register Patient,0,11:49:17,11:49:46,00:00:29,0,0,1,0,0,0,0,1,0,0,0,Waiting Area,0,10154_10208_161,00:00:29,TRUE,Clerk,246,0.48333333333333334,morning,160,Patient,Paper,03:56:08,03:56:37
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_161,Inter Profesional Communication,0,11:49:46,11:50:00,00:00:14,0,0,0,0,0,1,0,0,0,0,1,Reception Desk,0,10154_10208_162,00:00:14,TRUE,Clerk,246,0.23333333333333334,morning,161,Other,Phone,03:56:37,03:56:51
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_162,Register Patient,0,11:50:00,11:51:11,00:01:11,0,0,1,0,0,0,0,1,0,0,0,Waiting Area,0,10154_10208_163,00:01:11,TRUE,Clerk,246,1.1833333333333333,morning,162,Patient,Paper,03:56:51,03:58:02
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_163,Inter Profesional Communication,0,11:51:11,11:51:58,00:00:47,0,0,0,0,0,1,0,0,1,0,1,Reception Desk,Looking for patient in the system,10154_10208_164,00:00:47,TRUE,Clerk,246,0.7833333333333333,morning,163,Other,"Desktop Computer, Phone",03:58:02,03:58:49
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_164,Register Patient,0,11:51:58,11:53:26,00:01:28,0,0,0,0,0,0,1,0,1,0,0,Reception Desk,Badge printing,10154_10208_165,00:01:28,TRUE,Clerk,246,1.4666666666666666,morning,164,NA,Desktop Computer,03:58:49,04:00:17
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_165,Patient Communication,0,11:53:26,11:53:56,00:00:30,0,0,1,0,0,0,0,0,0,0,0,Waiting Area,0,10154_10208_166,00:00:30,TRUE,Clerk,246,0.5,morning,165,Patient,NA,04:00:17,04:00:47
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_166,Register Patient,0,11:53:56,11:55:30,00:01:34,0,0,1,0,0,0,0,1,0,0,0,Waiting Area,0,10154_10208_167,00:01:34,TRUE,Clerk,246,1.5666666666666667,morning,166,Patient,Paper,04:00:47,04:02:21
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_167,Register Patient,0,11:55:30,11:57:06,00:01:36,0,0,1,0,0,0,0,1,0,0,0,Waiting Area,0,10154_10208_168,00:01:36,TRUE,Clerk,246,1.6,morning,167,Patient,Paper,04:02:21,04:03:57
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_168,Register Patient,0,11:57:06,11:59:09,00:02:03,0,0,0,0,0,0,1,1,1,0,0,Reception Desk,Badge printing,user,00:02:03,TRUE,Clerk,246,2.05,morning,168,NA,"Paper, Desktop Computer",04:03:57,04:06:00
10-Apr-2025,10175,10215,QEH,Vv11,08:31:03,12:31:16,10175_10215_1,Other,0,08:31:03,08:38:23,00:07:20,0,0,0,0,0,0,1,1,1,0,0,Reception Desk,Coding patient record,10175_10215_2,00:07:20,TRUE,Clerk,240.21666666666667,7.333333333333333,morning,1,NA,"Paper, Desktop Computer",00:00:00,00:07:20
10-Apr-2025,10175,10215,QEH,Vv11,08:31:03,12:31:16,10175_10215_2,Inter Profesional Communication,0,08:38:23,08:44:01,00:05:38,0,1,0,0,0,0,0,1,0,0,0,Reception Desk,0,10175_10215_3,00:05:38,TRUE,Clerk,240.21666666666667,5.633333333333334,morning,2,Nurse,Paper,00:07:20,00:12:58
10-Apr-2025,10175,10215,QEH,Vv11,08:31:03,12:31:16,10175_10215_3,Other,0,08:44:01,09:15:21,00:31:20,0,0,0,0,0,0,1,1,0,0,0,Reception Desk,Coding patients registered to be seen by doctor,10175_10215_4,00:31:20,TRUE,Clerk,240.21666666666667,31.333333333333332,morning,3,NA,Paper,00:12:58,00:44:18
10-Apr-2025,10175,10215,QEH,Vv11,08:31:03,12:31:16,10175_10215_4,Other,0,09:15:21,09:18:12,00:02:51,0,0,0,0,0,1,0,0,0,0,1,Reception Desk,0,10175_10215_5,00:02:51,TRUE,Clerk,240.21666666666667,2.85,morning,4,Other,Phone,00:44:18,00:47:09
10-Apr-2025,10175,10215,QEH,Vv11,08:31:03,12:31:16,10175_10215_5,In Transit,0,09:18:12,09:18:27,00:00:15,0,0,0,0,0,0,1,0,0,0,0,Reception Desk,0,10175_10215_6,00:00:15,TRUE,Clerk,240.21666666666667,0.25,morning,5,NA,NA,00:47:09,00:47:24
10-Apr-2025,10175,10215,QEH,Vv11,08:31:03,12:31:16,10175_10215_6,Record Management,Retrieve Record,09:18:27,09:22:55,00:04:28,0,0,0,0,0,0,1,1,0,0,1,Reception Desk,0,10175_10215_7,00:04:28,TRUE,Clerk,240.21666666666667,4.466666666666667,morning,6,NA,"Paper, Phone",00:47:24,00:51:52
10-Apr-2025,10175,10215,QEH,Vv11,08:31:03,12:31:16,10175_10215_7,Other,0,09:22:55,09:54:24,00:31:29,0,0,0,0,0,0,1,1,1,0,0,Reception Desk,Coding patients,10175_10215_8,00:31:29,TRUE,Clerk,240.21666666666667,31.483333333333334,morning,7,NA,"Paper, Desktop Computer",00:51:52,01:23:21
10-Apr-2025,10175,10215,QEH,Vv11,08:31:03,12:31:16,10175_10215_8,Inter Profesional Communication,0,09:54:24,09:54:49,00:00:25,0,0,0,0,1,0,0,0,0,0,0,Reception Desk,0,10175_10215_9,00:00:25,TRUE,Clerk,240.21666666666667,0.4166666666666667,morning,8,Allied Health Professional,NA,01:23:21,01:23:46
10-Apr-2025,10175,10215,QEH,Vv11,08:31:03,12:31:16,10175_10215_9,Record Management,Retrieve Record,09:54:49,09:55:29,00:00:40,0,0,0,0,1,0,0,1,0,0,0,Reception Desk,0,10175_10215_10,00:00:40,TRUE,Clerk,240.21666666666667,0.6666666666666666,morning,9,Allied Health Professional,Paper,01:23:46,01:24:26
10-Apr-2025,10175,10215,QEH,Vv11,08:31:03,12:31:16,10175_10215_10,Other,0,09:55:29,09:56:48,00:01:19,0,0,0,0,0,0,1,1,1,0,0,Reception Desk,Coding patients,10175_10215_11,00:01:19,TRUE,Clerk,240.21666666666667,1.3166666666666667,morning,10,NA,"Paper, Desktop Computer",01:24:26,01:25:45
10-Apr-2025,10175,10215,QEH,Vv11,08:31:03,12:31:16,10175_10215_11,Inter Profesional Communication,0,09:56:48,09:58:49,00:02:01,0,0,0,0,1,0,0,1,0,0,0,Reception Desk,0,10175_10215_12,00:02:01,TRUE,Clerk,240.21666666666667,2.0166666666666666,morning,11,Allied Health Professional,Paper,01:25:45,01:27:46
10-Apr-2025,10175,10215,QEH,Vv11,08:31:03,12:31:16,10175_10215_12,Record Management,Retrieve Record,09:58:49,10:01:04,00:02:15,0,0,0,0,1,0,0,1,0,0,0,Reception Desk,0,10175_10215_13,00:02:15,TRUE,Clerk,240.21666666666667,2.25,morning,12,Allied Health Professional,Paper,01:27:46,01:30:01
10-Apr-2025,10175,10215,QEH,Vv11,08:31:03,12:31:16,10175_10215_13,Record Management,Retrieve Record,10:01:04,10:06:28,00:05:24,0,0,0,0,1,0,0,1,0,0,0,Reception Desk,0,10175_10215_14,00:05:24,TRUE,Clerk,240.21666666666667,5.4,morning,13,Allied Health Professional,Paper,01:30:01,01:35:25
10-Apr-2025,10175,10215,QEH,Vv11,08:31:03,12:31:16,10175_10215_14,Other,0,10:06:28,10:26:13,00:19:45,0,0,0,0,0,0,1,1,1,0,0,Reception Desk,Coding patient documentation,10175_10215_15,00:19:45,TRUE,Clerk,240.21666666666667,19.75,morning,14,NA,"Paper, Desktop Computer",01:35:25,01:55:10
10-Apr-2025,10175,10215,QEH,Vv11,08:31:03,12:31:16,10175_10215_15,Record Management,Retrieve Record,10:26:13,10:47:48,00:21:35,0,0,0,0,1,0,0,0,0,0,1,Reception Desk,0,10175_10215_16,00:21:35,TRUE,Clerk,240.21666666666667,21.583333333333332,morning,15,Allied Health Professional,Phone,01:55:10,02:16:45
10-Apr-2025,10175,10215,QEH,Vv11,08:31:03,12:31:16,10175_10215_16,Other,0,10:47:48,11:09:58,00:22:10,0,0,0,0,0,0,1,1,0,0,0,Reception Desk,Coding patient records,10175_10215_17,00:22:10,TRUE,Clerk,240.21666666666667,22.166666666666668,morning,16,NA,Paper,02:16:45,02:38:55
10-Apr-2025,10175,10215,QEH,Vv11,08:31:03,12:31:16,10175_10215_17,Social-Personal Activities,0,11:09:58,11:16:42,00:06:44,0,0,0,0,0,0,1,0,0,0,0,Other,0,10175_10215_18,00:06:44,TRUE,Clerk,240.21666666666667,6.733333333333333,morning,17,NA,NA,02:38:55,02:45:39
10-Apr-2025,10175,10215,QEH,Vv11,08:31:03,12:31:16,10175_10215_18,Inter Profesional Communication,0,11:16:42,11:18:48,00:02:06,0,0,0,0,0,1,0,0,0,0,0,Reception Desk,0,10175_10215_19,00:02:06,TRUE,Clerk,240.21666666666667,2.1,morning,18,Other,NA,02:45:39,02:47:45
10-Apr-2025,10175,10215,QEH,Vv11,08:31:03,12:31:16,10175_10215_19,Other,0,11:18:48,11:24:30,00:05:42,0,0,0,0,0,0,1,1,0,0,0,Reception Desk,Filing documents,10175_10215_20,00:05:42,TRUE,Clerk,240.21666666666667,5.7,morning,19,NA,Paper,02:47:45,02:53:27
10-Apr-2025,10175,10215,QEH,Vv11,08:31:03,12:31:16,10175_10215_20,Other,0,11:24:30,11:25:03,00:00:33,0,0,0,0,0,1,0,0,0,0,1,Reception Desk,0,10175_10215_21,00:00:33,TRUE,Clerk,240.21666666666667,0.55,morning,20,Other,Phone,02:53:27,02:54:00
10-Apr-2025,10175,10215,QEH,Vv11,08:31:03,12:31:16,10175_10215_21,In Transit,0,11:25:03,11:25:34,00:00:31,0,0,0,0,0,0,1,0,0,0,0,Other,0,10175_10215_22,00:00:31,TRUE,Clerk,240.21666666666667,0.5166666666666667,morning,21,NA,NA,02:54:00,02:54:31
10-Apr-2025,10175,10215,QEH,Vv11,08:31:03,12:31:16,10175_10215_22,Other,0,11:25:34,11:47:21,00:21:47,0,0,0,0,0,0,1,1,0,0,0,Reception Desk,Filing documents,10175_10215_23,00:21:47,TRUE,Clerk,240.21666666666667,21.783333333333335,morning,22,NA,Paper,02:54:31,03:16:18
10-Apr-2025,10175,10215,QEH,Vv11,08:31:03,12:31:16,10175_10215_23,Inter Profesional Communication,0,11:47:21,11:47:55,00:00:34,0,0,0,0,0,1,0,0,0,0,0,Reception Desk,0,10175_10215_24,00:00:34,TRUE,Clerk,240.21666666666667,0.5666666666666667,morning,23,Other,NA,03:16:18,03:16:52
10-Apr-2025,10175,10215,QEH,Vv11,08:31:03,12:31:16,10175_10215_24,Record Management,Return Record,11:47:55,11:49:27,00:01:32,0,0,0,0,0,0,1,1,0,0,0,Other,0,10175_10215_25,00:01:32,TRUE,Clerk,240.21666666666667,1.5333333333333334,morning,24,NA,Paper,03:16:52,03:18:24
10-Apr-2025,10175,10215,QEH,Vv11,08:31:03,12:31:16,10175_10215_25,Other,0,11:49:27,12:09:20,00:19:53,0,0,0,0,0,0,1,1,0,0,0,Reception Desk,Filing documents,10175_10215_26,00:19:53,TRUE,Clerk,240.21666666666667,19.883333333333333,morning,25,NA,Paper,03:18:24,03:38:17
10-Apr-2025,10175,10215,QEH,Vv11,08:31:03,12:31:16,10175_10215_26,Inter Profesional Communication,0,12:09:20,12:16:52,00:07:32,0,0,0,0,0,1,0,0,1,0,0,Reception Desk,The Information Technology specialist is installing a new printer for the function of printing patient labels. He is explaining to clerks how to use the printer.,10175_10215_27,00:07:32,TRUE,Clerk,240.21666666666667,7.533333333333333,morning,26,Other,Desktop Computer,03:38:17,03:45:49
10-Apr-2025,10175,10215,QEH,Vv11,08:31:03,12:31:16,10175_10215_27,Inter Profesional Communication,0,12:16:52,12:19:44,00:02:52,0,1,0,0,0,0,0,0,0,0,0,Reception Desk,0,10175_10215_28,00:02:52,TRUE,Clerk,240.21666666666667,2.8666666666666667,morning,27,Nurse,NA,03:45:49,03:48:41
10-Apr-2025,10175,10215,QEH,Vv11,08:31:03,12:31:16,10175_10215_28,Other,0,12:19:44,12:31:16,00:11:32,0,0,0,0,0,0,1,1,1,0,0,Reception Desk,Entering patients records into electronic system,session,00:11:32,TRUE,Clerk,240.21666666666667,11.533333333333333,morning,28,NA,"Paper, Desktop Computer",03:48:41,04:00:13
16-Apr-2025,10172,10227,Qeh,GL15,10:37:27,12:02:06,10172_10227_1,Other,0,10:37:27,10:37:57,00:00:30,0,0,0,0,0,0,1,0,0,0,0,Waiting Area,Check clipboard,10172_10227_2,00:00:30,TRUE,Clerk,84.65,0.5,morning,1,NA,NA,00:00:00,00:00:30
16-Apr-2025,10172,10227,Qeh,GL15,10:37:27,12:02:06,10172_10227_2,Register Patient,0,10:37:57,10:38:17,00:00:20,0,0,1,0,0,0,0,1,0,0,0,Reception Desk,0,10172_10227_3,00:00:20,TRUE,Clerk,84.65,0.3333333333333333,morning,2,Patient,Paper,00:00:30,00:00:50
16-Apr-2025,10172,10227,Qeh,GL15,10:37:27,12:02:06,10172_10227_3,Other,0,10:38:17,10:38:34,00:00:17,0,0,0,0,0,1,0,0,0,0,1,Reception Desk,0,10172_10227_4,00:00:17,TRUE,Clerk,84.65,0.2833333333333333,morning,3,Other,Phone,00:00:50,00:01:07
16-Apr-2025,10172,10227,Qeh,GL15,10:37:27,12:02:06,10172_10227_4,Register Patient,0,10:38:34,10:40:45,00:02:11,0,0,0,0,0,1,0,0,1,0,1,Reception Desk,0,10172_10227_5,00:02:11,TRUE,Clerk,84.65,2.183333333333333,morning,4,Other,"Desktop Computer, Phone",00:01:07,00:03:18
16-Apr-2025,10172,10227,Qeh,GL15,10:37:27,12:02:06,10172_10227_5,Record Management,Retrieve Record,10:40:45,10:41:47,00:01:02,0,0,0,0,0,0,1,1,0,0,0,Other,0,10172_10227_6,00:01:02,TRUE,Clerk,84.65,1.0333333333333334,morning,5,NA,Paper,00:03:18,00:04:20
16-Apr-2025,10172,10227,Qeh,GL15,10:37:27,12:02:06,10172_10227_6,Record Management,Retrieve Record,10:41:47,10:44:35,00:02:48,0,0,0,0,0,0,1,1,0,0,0,Other,0,10172_10227_7,00:02:48,TRUE,Clerk,84.65,2.8,morning,6,NA,Paper,00:04:20,00:07:08
16-Apr-2025,10172,10227,Qeh,GL15,10:37:27,12:02:06,10172_10227_7,Other,0,10:44:35,10:46:44,00:02:09,0,0,0,0,0,0,1,1,0,0,0,Other,Staple retrieved notes and new note together,10172_10227_8,00:02:09,TRUE,Clerk,84.65,2.15,morning,7,NA,Paper,00:07:08,00:09:17
16-Apr-2025,10172,10227,Qeh,GL15,10:37:27,12:02:06,10172_10227_8,Other,0,10:46:44,10:47:40,00:00:56,0,0,0,0,0,0,1,1,0,0,0,Reception Desk,Documents the patient note in note book,10172_10227_9,00:00:56,TRUE,Clerk,84.65,0.9333333333333333,morning,8,NA,Paper,00:09:17,00:10:13
16-Apr-2025,10172,10227,Qeh,GL15,10:37:27,12:02:06,10172_10227_9,In Transit,0,10:47:40,10:48:00,00:00:20,0,0,0,0,0,0,1,1,0,0,0,Hallway,0,10172_10227_10,00:00:20,TRUE,Clerk,84.65,0.3333333333333333,morning,9,NA,Paper,00:10:13,00:10:33
16-Apr-2025,10172,10227,Qeh,GL15,10:37:27,12:02:06,10172_10227_10,Other,0,10:48:00,10:50:34,00:02:34,0,0,0,0,0,1,0,1,0,0,0,Other,"Takes notes  AED notes to record clerk 
",10172_10227_11,00:02:34,TRUE,Clerk,84.65,2.566666666666667,morning,10,Other,Paper,00:10:33,00:13:07
16-Apr-2025,10172,10227,Qeh,GL15,10:37:27,12:02:06,10172_10227_11,In Transit,0,10:50:34,10:50:42,00:00:08,0,0,0,0,0,0,1,0,0,0,0,Hallway,0,10172_10227_12,00:00:08,TRUE,Clerk,84.65,0.13333333333333333,morning,11,NA,NA,00:13:07,00:13:15
16-Apr-2025,10172,10227,Qeh,GL15,10:37:27,12:02:06,10172_10227_12,Other,0,10:50:42,10:52:03,00:01:21,0,0,0,0,0,0,1,1,0,0,0,Other,"Collects discharged patient notes from observation area
",10172_10227_13,00:01:21,TRUE,Clerk,84.65,1.35,morning,12,NA,Paper,00:13:15,00:14:36
