session date,observer id,session id,location id,participant id,session start,session end,observer/session/task id,What (DR-NURSE v2),What (DR-NURSE v2) (subcategories),start time,end time,elapsed time,total time,[With Whom] Doctor,[With Whom] Nurse,[With Whom] Clerk,[With Whom] Patient Relation Reps,[With Whom] Patient,[With Whom] Relative,[With Whom] Allied Health Professional,[With Whom] Student,[With Whom] Other,[With Whom] No one,[How] Paper Based Record,[How] Desktop Computer,[How] Mobile Computer,[How] Phone,Where,Comments,ended by,multi with,num of multitask fragments,total overlapping time,is interrupting task?,interrupted by,num of interrupts,active 1,is session complete?
08-Apr-2025,10152,10210,QEH,TL4,16:39:22,20:41:57,10152_10210_50,Direct Care,Patient Communication,20:15:55,20:16:11,00:00:16,00:00:16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Screening/Triage Area,0,10152_10210_51,"",0,00:00:00,false,"",0,00:00:16,TRUE
08-Apr-2025,10152,10210,QEH,TL4,16:39:22,20:41:57,10152_10210_51,Direct Care,Patient Communication,20:16:11,20:18:06,00:01:55,00:01:55,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Screening/Triage Area,0,10152_10210_52,"",0,00:00:00,false,"",0,00:01:55,TRUE
08-Apr-2025,10152,10210,QEH,TL4,16:39:22,20:41:57,10152_10210_52,Direct Care,Physical Exam/Vitals,20:18:06,20:32:46,00:14:40,00:14:40,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Screening/Triage Area,0,10152_10210_53,"",0,00:00:00,false,"",0,00:14:40,TRUE
08-Apr-2025,10152,10210,QEH,TL4,16:39:22,20:41:57,10152_10210_53,Direct Care,Procedure,20:32:46,20:32:59,00:00:13,00:00:13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Screening/Triage Area,0,10152_10210_54,"",0,00:00:00,false,"",0,00:00:13,TRUE
08-Apr-2025,10152,10210,QEH,TL4,16:39:22,20:41:57,10152_10210_54,Direct Care,Procedure,20:32:59,20:37:13,00:04:14,00:04:14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Screening/Triage Area,0,10152_10210_55,"",0,00:00:00,false,"",0,00:04:14,TRUE
08-Apr-2025,10152,10210,QEH,TL4,16:39:22,20:41:57,10152_10210_55,Direct Care,Medical History,20:37:13,20:37:28,00:00:15,00:00:15,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Screening/Triage Area,0,10152_10210_56,"",0,00:00:00,false,"",0,00:00:15,TRUE
08-Apr-2025,10152,10210,QEH,TL4,16:39:22,20:41:57,10152_10210_56,Direct Care,Procedure,20:37:28,20:37:38,00:00:10,00:00:10,0,0,0,0,1,1,0,0,0,0,1,0,0,0,Screening/Triage Area,0,10152_10210_57,"",0,00:00:00,false,"",0,00:00:10,TRUE
08-Apr-2025,10152,10210,QEH,TL4,16:39:22,20:41:57,10152_10210_57,Direct Care,Patient Communication,20:37:38,20:37:50,00:00:12,00:00:12,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Screening/Triage Area,0,10152_10210_58,"",0,00:00:00,false,"",0,00:00:12,TRUE
08-Apr-2025,10152,10210,QEH,TL4,16:39:22,20:41:57,10152_10210_58,Documentation,Clinical,20:37:50,20:41:13,00:03:23,00:03:23,0,0,0,0,1,1,0,0,0,0,1,0,0,0,Screening/Triage Area,0,10152_10210_59,"",0,00:00:00,false,"",0,00:03:23,TRUE
08-Apr-2025,10152,10210,QEH,TL4,16:39:22,20:41:57,10152_10210_59,Direct Care,Patient Communication,20:41:13,20:41:57,00:00:44,00:00:44,0,0,0,0,1,1,0,0,0,0,1,0,0,0,Screening/Triage Area,0,user,"",0,00:00:00,false,"",0,00:00:44,TRUE
09-Apr-2025,10154,10216,QEH ,AT8,07:46:33,12:05:21,10154_10216_1,Supervision-Education,0,07:46:33,07:51:31,00:04:58,00:04:58,0,0,0,0,0,0,0,1,0,0,0,1,0,0,Screening/Triage Area,0,10154_10216_2,"",0,00:00:00,false,"",0,00:04:58,TRUE
09-Apr-2025,10154,10216,QEH ,AT8,07:46:33,12:05:21,10154_10216_2,Inter-Professional Communication,0,07:51:31,07:52:18,00:00:47,00:00:47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Screening/Triage Area,0,10154_10216_3,"",0,00:00:00,false,"",0,00:00:47,TRUE
09-Apr-2025,10154,10216,QEH ,AT8,07:46:33,12:05:21,10154_10216_3,Direct Care,Patient Communication,07:52:18,07:53:40,00:01:22,00:01:22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Waiting Area,0,10154_10216_4,"",0,00:00:00,false,"",0,00:01:22,TRUE
09-Apr-2025,10154,10216,QEH ,AT8,07:46:33,12:05:21,10154_10216_4,Direct Care,Medical History,07:53:40,07:56:21,00:02:41,00:02:41,0,0,0,0,0,1,0,1,0,0,1,0,0,0,Screening/Triage Area,0,10154_10216_5,"",0,00:00:00,false,"",0,00:02:41,TRUE
09-Apr-2025,10154,10216,QEH ,AT8,07:46:33,12:05:21,10154_10216_5,Direct Care,Physical Exam/Vitals,07:56:21,07:56:56,00:00:35,00:00:35,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Screening/Triage Area,0,10154_10216_6,"",0,00:00:00,false,"",0,00:00:35,TRUE
09-Apr-2025,10154,10216,QEH ,AT8,07:46:33,12:05:21,10154_10216_6,Indirect Care,Wash Hands,07:56:56,07:57:03,00:00:07,00:00:07,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Screening/Triage Area,0,10154_10216_7,"",0,00:00:00,false,"",0,00:00:07,TRUE
09-Apr-2025,10154,10216,QEH ,AT8,07:46:33,12:05:21,10154_10216_7,Direct Care,Medical History,07:57:03,07:58:29,00:01:26,00:01:26,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Screening/Triage Area,0,10154_10216_8,"",0,00:00:00,false,"",0,00:01:26,TRUE
09-Apr-2025,10154,10216,QEH ,AT8,07:46:33,12:05:21,10154_10216_8,Direct Care,Physical Exam/Vitals,07:58:29,07:58:56,00:00:27,00:00:27,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Screening/Triage Area,0,10154_10216_9,"",0,00:00:00,false,"",0,00:00:27,TRUE
09-Apr-2025,10154,10216,QEH ,AT8,07:46:33,12:05:21,10154_10216_9,Documentation,Clinical,07:58:56,07:59:38,00:00:42,00:00:42,0,0,0,0,1,0,0,1,0,0,1,0,0,0,Screening/Triage Area,0,10154_10216_10,"",0,00:00:00,false,"",0,00:00:42,TRUE
09-Apr-2025,10154,10216,QEH ,AT8,07:46:33,12:05:21,10154_10216_10,Indirect Care,Other Indirect Care,07:59:38,07:59:50,00:00:12,00:00:12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Screening/Triage Area,0,10154_10216_11,"",0,00:00:00,false,"",0,00:00:12,TRUE
09-Apr-2025,10154,10216,QEH ,AT8,07:46:33,12:05:21,10154_10216_11,Direct Care,Patient Communication,07:59:50,08:00:07,00:00:17,00:00:17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Screening/Triage Area,0,10154_10216_12,"",0,00:00:00,false,"",0,00:00:17,TRUE
09-Apr-2025,10154,10216,QEH ,AT8,07:46:33,12:05:21,10154_10216_12,Direct Care,Physical Exam/Vitals,08:00:07,08:00:31,00:00:24,00:00:24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Screening/Triage Area,0,10154_10216_13,"",0,00:00:00,false,"",0,00:00:24,TRUE
09-Apr-2025,10154,10216,QEH ,AT8,07:46:33,12:05:21,10154_10216_13,Indirect Care,Wash Hands,08:00:31,08:00:39,00:00:08,00:00:08,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Screening/Triage Area,0,10154_10216_14,"",0,00:00:00,false,"",0,00:00:08,TRUE
09-Apr-2025,10154,10216,QEH ,AT8,07:46:33,12:05:21,10154_10216_14,Direct Care,Patient Communication,08:00:39,08:00:52,00:00:13,00:00:13,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Screening/Triage Area,0,10154_10216_15,"",0,00:00:00,false,"",0,00:00:13,TRUE
09-Apr-2025,10154,10216,QEH ,AT8,07:46:33,12:05:21,10154_10216_15,In Transit,0,08:00:52,08:02:52,00:02:00,00:02:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10154_10216_16,"",0,00:00:00,false,"",0,00:02:00,TRUE
09-Apr-2025,10154,10216,QEH ,AT8,07:46:33,12:05:21,10154_10216_16,Documentation,Clinical,08:02:52,08:04:08,00:01:16,00:01:16,0,0,0,0,1,0,0,1,0,0,1,0,0,0,Screening/Triage Area,0,10154_10216_17,"",0,00:00:00,false,"",0,00:01:16,TRUE
09-Apr-2025,10154,10216,QEH ,AT8,07:46:33,12:05:21,10154_10216_17,Direct Care,Patient Communication,08:04:08,08:05:18,00:01:10,00:01:10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Screening/Triage Area,0,10154_10216_18,"",0,00:00:00,false,"",0,00:01:10,TRUE
09-Apr-2025,10154,10216,QEH ,AT8,07:46:33,12:05:21,10154_10216_18,Inter-Professional Communication,0,08:05:18,08:06:14,00:00:56,00:00:56,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Screening/Triage Area,0,10154_10216_19,"",0,00:00:00,false,"",0,00:00:56,TRUE
09-Apr-2025,10154,10216,QEH ,AT8,07:46:33,12:05:21,10154_10216_19,Inter-Professional Communication,0,08:06:14,08:06:24,00:00:10,00:00:10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Screening/Triage Area,0,10154_10216_20,"",0,00:00:00,false,"",0,00:00:10,TRUE
09-Apr-2025,10154,10216,QEH ,AT8,07:46:33,12:05:21,10154_10216_20,Supervision-Education,0,08:06:24,08:07:24,00:01:00,00:01:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Screening/Triage Area,0,10154_10216_21,"",0,00:00:00,false,"",0,00:01:00,TRUE
09-Apr-2025,10154,10216,QEH ,AT8,07:46:33,12:05:21,10154_10216_21,Indirect Care,Wash Hands,08:07:24,08:07:38,00:00:14,00:00:14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Screening/Triage Area,0,10154_10216_22,"",0,00:00:00,false,"",0,00:00:14,TRUE
09-Apr-2025,10154,10216,QEH ,AT8,07:46:33,12:05:21,10154_10216_22,Direct Care,Patient Communication,08:07:38,08:08:02,00:00:24,00:00:24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Screening/Triage Area,0,10154_10216_23,"",0,00:00:00,false,"",0,00:00:24,TRUE
09-Apr-2025,10154,10216,QEH ,AT8,07:46:33,12:05:21,10154_10216_23,Inter-Professional Communication,0,08:08:02,08:08:33,00:00:31,00:00:31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Screening/Triage Area,0,10154_10216_24,"",0,00:00:00,false,"",0,00:00:31,TRUE
09-Apr-2025,10154,10216,QEH ,AT8,07:46:33,12:05:21,10154_10216_24,Direct Care,Medical History,08:08:33,08:11:36,00:03:03,00:03:03,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Screening/Triage Area,0,10154_10216_25,"",0,00:00:00,false,"",0,00:03:03,TRUE
09-Apr-2025,10154,10216,QEH ,AT8,07:46:33,12:05:21,10154_10216_25,Direct Care,Patient Communication,08:11:36,08:11:54,00:00:18,00:00:18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Screening/Triage Area,0,10154_10216_26,"",0,00:00:00,false,"",0,00:00:18,TRUE
09-Apr-2025,10154,10216,QEH ,AT8,07:46:33,12:05:21,10154_10216_26,Direct Care,Physical Exam/Vitals,08:11:54,08:12:42,00:00:48,00:00:48,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Screening/Triage Area,0,10154_10216_27,"",0,00:00:00,false,"",0,00:00:48,TRUE
09-Apr-2025,10154,10216,QEH ,AT8,07:46:33,12:05:21,10154_10216_27,Indirect Care,Wash Hands,08:12:42,08:12:49,00:00:07,00:00:07,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Screening/Triage Area,0,10154_10216_28,"",0,00:00:00,false,"",0,00:00:07,TRUE
09-Apr-2025,10154,10216,QEH ,AT8,07:46:33,12:05:21,10154_10216_28,Documentation,Clinical,08:12:49,08:13:10,00:00:21,00:00:21,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Screening/Triage Area,0,10154_10216_29,"",0,00:00:00,false,"",0,00:00:21,TRUE
09-Apr-2025,10154,10216,QEH ,AT8,07:46:33,12:05:21,10154_10216_29,Direct Care,Physical Exam/Vitals,08:13:10,08:14:06,00:00:56,00:00:56,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Screening/Triage Area,0,10154_10216_30,"",0,00:00:00,false,"",0,00:00:56,TRUE
09-Apr-2025,10154,10216,QEH ,AT8,07:46:33,12:05:21,10154_10216_30,Inter-Professional Communication,0,08:14:06,08:14:51,00:00:45,00:00:45,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Screening/Triage Area,0,10154_10216_31,"",0,00:00:00,false,"",0,00:00:45,TRUE
09-Apr-2025,10154,10216,QEH ,AT8,07:46:33,12:05:21,10154_10216_31,Documentation,Clinical,08:14:51,08:15:37,00:00:46,00:00:46,0,0,0,0,1,0,0,1,0,0,1,0,0,0,Screening/Triage Area,0,10154_10216_32,"",0,00:00:00,false,"",0,00:00:46,TRUE
09-Apr-2025,10154,10216,QEH ,AT8,07:46:33,12:05:21,10154_10216_32,Direct Care,Physical Exam/Vitals,08:15:37,08:16:42,00:01:05,00:01:05,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Screening/Triage Area,0,10154_10216_33,"",0,00:00:00,false,"",0,00:01:05,TRUE
09-Apr-2025,10154,10216,QEH ,AT8,07:46:33,12:05:21,10154_10216_33,Indirect Care,Wash Hands,08:16:42,08:17:20,00:00:38,00:00:38,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Screening/Triage Area,0,10154_10216_34,"",0,00:00:00,false,"",0,00:00:38,TRUE
09-Apr-2025,10154,10216,QEH ,AT8,07:46:33,12:05:21,10154_10216_34,Direct Care,Patient Communication,08:17:20,08:18:02,00:00:42,00:00:42,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Screening/Triage Area,0,10154_10216_35,"",0,00:00:00,false,"",0,00:00:42,TRUE
09-Apr-2025,10154,10216,QEH ,AT8,07:46:33,12:05:21,10154_10216_35,Inter-Professional Communication,0,08:18:02,08:18:23,00:00:21,00:00:21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Screening/Triage Area,0,10154_10216_36,"",0,00:00:00,false,"",0,00:00:21,TRUE
09-Apr-2025,10154,10216,QEH ,AT8,07:46:33,12:05:21,10154_10216_36,Direct Care,Patient Communication,08:18:23,08:18:44,00:00:21,00:00:21,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Screening/Triage Area,0,10154_10216_37,"",0,00:00:00,false,"",0,00:00:21,TRUE
09-Apr-2025,10154,10216,QEH ,AT8,07:46:33,12:05:21,10154_10216_37,Direct Care,Procedure,08:18:44,08:21:43,00:02:59,00:02:59,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Screening/Triage Area,What - drawing blood ,10154_10216_38,"",0,00:00:00,false,"",0,00:02:59,TRUE
09-Apr-2025,10154,10216,QEH ,AT8,07:46:33,12:05:21,10154_10216_38,Indirect Care,Wash Hands,08:21:43,08:22:30,00:00:47,00:00:47,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Screening/Triage Area,0,10154_10216_39,"",0,00:00:00,false,"",0,00:00:47,TRUE
09-Apr-2025,10154,10216,QEH ,AT8,07:46:33,12:05:21,10154_10216_39,Inter-Professional Communication,0,08:22:30,08:22:49,00:00:19,00:00:19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Screening/Triage Area,0,10154_10216_40,"",0,00:00:00,false,"",0,00:00:19,TRUE
09-Apr-2025,10154,10216,QEH ,AT8,07:46:33,12:05:21,10154_10216_40,Inter-Professional Communication,0,08:22:49,08:23:48,00:00:59,00:00:59,0,1,0,0,0,0,0,0,0,0,0,0,0,1,Screening/Triage Area,0,10154_10216_41,"",0,00:00:00,false,"",0,00:00:59,TRUE
09-Apr-2025,10154,10216,QEH ,AT8,07:46:33,12:05:21,10154_10216_41,Supervision-Education,0,08:23:48,08:25:03,00:01:15,00:01:15,0,0,0,0,0,0,0,1,0,0,0,1,0,0,Screening/Triage Area,0,10154_10216_42,"",0,00:00:00,false,"",0,00:01:15,TRUE
09-Apr-2025,10154,10216,QEH ,AT8,07:46:33,12:05:21,10154_10216_42,Direct Care,Patient Communication,08:25:03,08:25:18,00:00:15,00:00:15,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Screening/Triage Area,0,10154_10216_43,"",0,00:00:00,false,"",0,00:00:15,TRUE
09-Apr-2025,10154,10216,QEH ,AT8,07:46:33,12:05:21,10154_10216_43,Inter-Professional Communication,0,08:25:18,08:26:31,00:01:13,00:01:13,0,0,0,0,0,0,0,1,0,0,0,1,0,0,Screening/Triage Area,0,10154_10216_44,"",0,00:00:00,false,"",0,00:01:13,TRUE
09-Apr-2025,10154,10216,QEH ,AT8,07:46:33,12:05:21,10154_10216_44,Direct Care,Patient Communication,08:26:31,08:26:48,00:00:17,00:00:17,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Screening/Triage Area,0,10154_10216_45,"",0,00:00:00,false,"",0,00:00:17,TRUE
09-Apr-2025,10154,10216,QEH ,AT8,07:46:33,12:05:21,10154_10216_45,Documentation,Clinical,08:26:48,08:27:31,00:00:43,00:00:43,0,0,0,0,1,0,0,1,0,0,1,0,0,0,Screening/Triage Area,0,10154_10216_46,"",0,00:00:00,false,"",0,00:00:43,TRUE
09-Apr-2025,10154,10216,QEH ,AT8,07:46:33,12:05:21,10154_10216_46,Inter-Professional Communication,0,08:27:31,08:27:36,00:00:05,00:00:05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Screening/Triage Area,0,10154_10216_47,"",0,00:00:00,false,"",0,00:00:05,TRUE
09-Apr-2025,10154,10216,QEH ,AT8,07:46:33,12:05:21,10154_10216_47,Other,Any Other Activity,08:27:36,08:28:17,00:00:41,00:00:41,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Registration,0,10154_10216_48,"",0,00:00:00,false,"",0,00:00:41,TRUE
09-Apr-2025,10154,10216,QEH ,AT8,07:46:33,12:05:21,10154_10216_48,Direct Care,Patient Communication,08:28:17,08:29:35,00:01:18,00:01:18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Waiting Area,"Check clipboard, check for next patients",10154_10216_49,"",0,00:00:00,false,"",0,00:01:18,TRUE
09-Apr-2025,10154,10216,QEH ,AT8,07:46:33,12:05:21,10154_10216_49,Direct Care,Patient Communication,08:29:35,08:29:54,00:00:19,00:00:19,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Screening/Triage Area,0,10154_10216_50,"",0,00:00:00,false,"",0,00:00:19,TRUE
09-Apr-2025,10154,10216,QEH ,AT8,07:46:33,12:05:21,10154_10216_50,Inter-Professional Communication,0,08:29:54,08:32:00,00:02:06,00:02:06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Screening/Triage Area,Medical records ,10154_10216_51,"",0,00:00:00,false,"",0,00:02:06,TRUE
09-Apr-2025,10154,10216,QEH ,AT8,07:46:33,12:05:21,10154_10216_51,Other,Any Other Activity,08:32:00,08:32:29,00:00:29,00:00:29,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Registration,0,10154_10216_52,"",0,00:00:00,false,"",0,00:00:29,TRUE
09-Apr-2025,10154,10216,QEH ,AT8,07:46:33,12:05:21,10154_10216_52,Direct Care,Medical History,08:32:29,08:33:02,00:00:33,00:00:33,0,0,0,0,1,0,0,1,0,0,1,0,0,0,Screening/Triage Area,0,10154_10216_53,"",0,00:00:00,false,"",0,00:00:33,TRUE
09-Apr-2025,10154,10216,QEH ,AT8,07:46:33,12:05:21,10154_10216_53,Direct Care,Patient Communication,08:33:02,08:33:08,00:00:06,00:00:06,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Screening/Triage Area,0,10154_10216_54,"",0,00:00:00,false,"",0,00:00:06,TRUE
09-Apr-2025,10154,10216,QEH ,AT8,07:46:33,12:05:21,10154_10216_54,Documentation,Clinical,08:33:08,08:33:48,00:00:40,00:00:40,0,0,0,0,1,0,0,1,0,0,1,0,0,0,Screening/Triage Area,0,10154_10216_55,"",0,00:00:00,false,"",0,00:00:40,TRUE
09-Apr-2025,10154,10216,QEH ,AT8,07:46:33,12:05:21,10154_10216_55,Inter-Professional Communication,0,08:33:48,08:34:30,00:00:42,00:00:42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Screening/Triage Area,0,10154_10216_56,"",0,00:00:00,false,"",0,00:00:42,TRUE
09-Apr-2025,10154,10216,QEH ,AT8,07:46:33,12:05:21,10154_10216_56,Documentation,Clinical,08:34:30,08:35:21,00:00:51,00:00:51,0,0,0,0,1,0,0,1,0,0,1,0,0,0,Screening/Triage Area,0,10154_10216_57,"",0,00:00:00,false,"",0,00:00:51,TRUE
09-Apr-2025,10154,10216,QEH ,AT8,07:46:33,12:05:21,10154_10216_57,Direct Care,Medical History,08:35:21,08:36:35,00:01:14,00:01:14,0,0,0,0,1,0,0,1,0,0,1,0,0,0,Screening/Triage Area,0,10154_10216_58,"",0,00:00:00,false,"",0,00:01:14,TRUE
09-Apr-2025,10154,10216,QEH ,AT8,07:46:33,12:05:21,10154_10216_58,Inter-Professional Communication,0,08:36:35,08:37:39,00:01:04,00:01:04,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Screening/Triage Area,0,10154_10216_59,"",0,00:00:00,false,"",0,00:01:04,TRUE
09-Apr-2025,10154,10216,QEH ,AT8,07:46:33,12:05:21,10154_10216_59,Documentation,Clinical,08:37:39,08:38:03,00:00:24,00:00:24,0,0,0,0,1,0,0,1,0,0,1,0,0,0,Screening/Triage Area,0,10154_10216_60,"",0,00:00:00,false,"",0,00:00:24,TRUE
09-Apr-2025,10154,10216,QEH ,AT8,07:46:33,12:05:21,10154_10216_60,Direct Care,Patient Communication,08:38:03,08:38:26,00:00:23,00:00:23,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Screening/Triage Area,0,10154_10216_61,"",0,00:00:00,false,"",0,00:00:23,TRUE
09-Apr-2025,10154,10216,QEH ,AT8,07:46:33,12:05:21,10154_10216_61,Inter-Professional Communication,0,08:38:26,08:38:42,00:00:16,00:00:16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Registration,0,10154_10216_62,"",0,00:00:00,false,"",0,00:00:16,TRUE
09-Apr-2025,10154,10216,QEH ,AT8,07:46:33,12:05:21,10154_10216_62,Direct Care,Patient Communication,08:38:42,08:39:17,00:00:35,00:00:35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Waiting Area,0,10154_10216_63,"",0,00:00:00,false,"",0,00:00:35,TRUE
09-Apr-2025,10154,10216,QEH ,AT8,07:46:33,12:05:21,10154_10216_63,Direct Care,Patient Communication,08:39:17,08:40:20,00:01:03,00:01:03,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Screening/Triage Area,0,10154_10216_64,"",0,00:00:00,false,"",0,00:01:03,TRUE
09-Apr-2025,10154,10216,QEH ,AT8,07:46:33,12:05:21,10154_10216_64,Direct Care,Physical Exam/Vitals,08:40:20,08:40:39,00:00:19,00:00:19,0,0,0,0,1,1,0,1,0,0,0,0,0,0,Screening/Triage Area,0,10154_10216_65,"",0,00:00:00,false,"",0,00:00:19,TRUE
09-Apr-2025,10154,10216,QEH ,AT8,07:46:33,12:05:21,10154_10216_65,Documentation,Clinical,08:40:39,08:41:08,00:00:29,00:00:29,0,0,0,0,1,1,0,1,0,0,1,0,0,0,Registration,0,10154_10216_66,"",0,00:00:00,false,"",0,00:00:29,TRUE
09-Apr-2025,10154,10216,QEH ,AT8,07:46:33,12:05:21,10154_10216_66,Inter-Professional Communication,0,08:41:08,08:41:40,00:00:32,00:00:32,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Screening/Triage Area,0,10154_10216_67,"",0,00:00:00,false,"",0,00:00:32,TRUE
09-Apr-2025,10154,10216,QEH ,AT8,07:46:33,12:05:21,10154_10216_67,Documentation,Clinical,08:41:40,08:43:48,00:02:08,00:02:08,0,0,0,0,1,1,0,1,0,0,1,0,0,0,Screening/Triage Area,0,10154_10216_68,"",0,00:00:00,false,"",0,00:02:08,TRUE
09-Apr-2025,10154,10216,QEH ,AT8,07:46:33,12:05:21,10154_10216_68,Inter-Professional Communication,0,08:43:48,08:44:21,00:00:33,00:00:33,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Screening/Triage Area,0,10154_10216_69,"",0,00:00:00,false,"",0,00:00:33,TRUE
09-Apr-2025,10154,10216,QEH ,AT8,07:46:33,12:05:21,10154_10216_69,Documentation,Clinical,08:44:21,08:45:16,00:00:55,00:00:55,0,0,0,0,1,1,0,1,0,0,1,0,0,0,Screening/Triage Area,0,10154_10216_70,"",0,00:00:00,false,"",0,00:00:55,TRUE
09-Apr-2025,10154,10216,QEH ,AT8,07:46:33,12:05:21,10154_10216_70,Inter-Professional Communication,0,08:45:16,08:45:56,00:00:40,00:00:40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Screening/Triage Area,0,10154_10216_71,"",0,00:00:00,false,"",0,00:00:40,TRUE
09-Apr-2025,10154,10216,QEH ,AT8,07:46:33,12:05:21,10154_10216_71,Direct Care,Patient Communication,08:45:56,08:46:36,00:00:40,00:00:40,0,0,0,0,1,1,0,1,0,0,0,0,0,0,Screening/Triage Area,0,10154_10216_72,"",0,00:00:00,false,"",0,00:00:40,TRUE
09-Apr-2025,10154,10216,QEH ,AT8,07:46:33,12:05:21,10154_10216_72,Inter-Professional Communication,0,08:46:36,08:47:16,00:00:40,00:00:40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Screening/Triage Area,0,10154_10216_73,"",0,00:00:00,false,"",0,00:00:40,TRUE
09-Apr-2025,10154,10216,QEH ,AT8,07:46:33,12:05:21,10154_10216_73,Direct Care,Physical Exam/Vitals,08:47:16,08:47:52,00:00:36,00:00:36,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Screening/Triage Area,0,10154_10216_74,"",0,00:00:00,false,"",0,00:00:36,TRUE
09-Apr-2025,10154,10216,QEH ,AT8,07:46:33,12:05:21,10154_10216_74,Inter-Professional Communication,0,08:47:52,08:48:04,00:00:12,00:00:12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Screening/Triage Area,0,10154_10216_75,"",0,00:00:00,false,"",0,00:00:12,TRUE
09-Apr-2025,10154,10216,QEH ,AT8,07:46:33,12:05:21,10154_10216_75,Inter-Professional Communication,0,08:48:04,08:48:45,00:00:41,00:00:41,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Screening/Triage Area,0,10154_10216_76,"",0,00:00:00,false,"",0,00:00:41,TRUE
09-Apr-2025,10154,10216,QEH ,AT8,07:46:33,12:05:21,10154_10216_76,Direct Care,Patient Communication,08:48:45,08:48:59,00:00:14,00:00:14,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Screening/Triage Area,0,10154_10216_77,"",0,00:00:00,false,"",0,00:00:14,TRUE
09-Apr-2025,10154,10216,QEH ,AT8,07:46:33,12:05:21,10154_10216_77,In Transit,0,08:48:59,08:49:18,00:00:19,00:00:19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10154_10216_78,"",0,00:00:00,false,"",0,00:00:19,TRUE
09-Apr-2025,10154,10216,QEH ,AT8,07:46:33,12:05:21,10154_10216_78,Inter-Professional Communication,0,08:49:18,08:50:08,00:00:50,00:00:50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Screening/Triage Area,Triage 1 ,10154_10216_79,"",0,00:00:00,false,"",0,00:00:50,TRUE
