session date,observer id,session id,location id,participant id,session start,session end,observer/session/task id,What (DR-NURSE),What (DR-NURSE) (subcategories),start time,end time,elapsed time,total time,[With Whom] Doctor,[With Whom] Nurse,[With Whom] Clerks,[With Whom] Patient Relation Reps,[With Whom] Patient,[With Whom] Relative,[With Whom] Allied Health Professional,[With Whom] Other,[With Whom] No one,[How] Paper Based Record,[How] Desktop Computer,[How] Mobile Computer,[How] Phone,Where,Comments,ended by,multi with,num of multitask fragments,total overlapping time,is interrupting task?,interrupted by,num of interrupts,active 1,is session complete?
28-Mar-2025,10154,10185,QEH,AT3,08:31:15,12:31:58,10154_10185_57,Direct Care,Patient Communication,09:20:49,09:21:31,00:00:42,00:00:42,0,0,0,0,1,0,0,0,0,0,0,0,0,Screeening/Triage Area,0,10154_10185_58,"",0,00:00:00,false,"",0,00:00:42,TRUE
28-Mar-2025,10154,10185,QEH,AT3,08:31:15,12:31:58,10154_10185_58,Direct Care,Procedure,09:21:31,09:22:11,00:00:40,00:00:40,0,0,0,0,1,0,0,0,0,0,0,0,0,Screeening/Triage Area,0,10154_10185_59,"",0,00:00:00,false,"",0,00:00:40,TRUE
28-Mar-2025,10154,10185,QEH,AT3,08:31:15,12:31:58,10154_10185_59,Professional Communication,0,09:22:11,09:23:25,00:01:14,00:01:14,1,0,0,0,0,0,0,0,0,0,0,0,0,Screeening/Triage Area,0,10154_10185_60,"",0,00:00:00,false,"",0,00:01:14,TRUE
28-Mar-2025,10154,10185,QEH,AT3,08:31:15,12:31:58,10154_10185_60,Direct Care,Other Direct Care,09:23:25,09:24:28,00:01:03,00:01:03,0,0,0,0,1,0,0,0,0,0,0,0,0,Screeening/Triage Area,0,10154_10185_61,"",0,00:00:00,false,"",0,00:01:03,TRUE
28-Mar-2025,10154,10185,QEH,AT3,08:31:15,12:31:58,10154_10185_61,Professional Communication,0,09:24:28,09:24:51,00:00:23,00:00:23,1,0,0,0,1,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10154_10185_62,"",0,00:00:00,false,"",0,00:00:23,TRUE
28-Mar-2025,10154,10185,QEH,AT3,08:31:15,12:31:58,10154_10185_62,In Transit,0,09:24:51,09:25:09,00:00:18,00:00:18,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10154_10185_63,"",0,00:00:00,false,"",0,00:00:18,TRUE
28-Mar-2025,10154,10185,QEH,AT3,08:31:15,12:31:58,10154_10185_63,Indirect Care,Other Indiret Care,09:25:09,09:26:24,00:01:15,00:01:15,0,0,0,0,0,0,0,0,1,0,0,0,0,Screeening/Triage Area,0,10154_10185_64,"",0,00:00:00,false,"",0,00:01:15,TRUE
28-Mar-2025,10154,10185,QEH,AT3,08:31:15,12:31:58,10154_10185_64,In Transit,0,09:26:24,09:27:48,00:01:24,00:01:24,0,0,0,0,1,0,0,0,0,0,0,0,0,Corridors,0,10154_10185_65,"",0,00:00:00,false,"",0,00:01:24,TRUE
28-Mar-2025,10154,10185,QEH,AT3,08:31:15,12:31:58,10154_10185_65,Professional Communication,0,09:27:48,09:28:38,00:00:50,00:00:50,0,1,0,0,0,0,0,0,0,0,0,0,0,Other,Where- Medication room ,10154_10185_66,"",0,00:00:00,false,"",0,00:00:50,TRUE
28-Mar-2025,10154,10185,QEH,AT3,08:31:15,12:31:58,10154_10185_66,Medication Tasks,Prepare,09:28:38,09:31:52,00:03:14,00:03:14,0,0,0,0,0,0,0,0,1,0,0,0,0,Other,Medication room ,10154_10185_67,"",0,00:00:00,false,"",0,00:03:14,TRUE
28-Mar-2025,10154,10185,QEH,AT3,08:31:15,12:31:58,10154_10185_67,Direct Care,Patient Communication,09:31:52,09:32:27,00:00:35,00:00:35,0,0,0,0,1,1,0,0,0,0,0,0,0,Treatment Room,0,10154_10185_68,"",0,00:00:00,false,"",0,00:00:35,TRUE
28-Mar-2025,10154,10185,QEH,AT3,08:31:15,12:31:58,10154_10185_68,Medication Tasks,Administer,09:32:27,09:32:54,00:00:27,00:00:27,0,0,0,0,1,1,0,0,0,0,0,0,0,Treatment Room,0,10154_10185_69,"",0,00:00:00,false,"",0,00:00:27,TRUE
28-Mar-2025,10154,10185,QEH,AT3,08:31:15,12:31:58,10154_10185_69,Direct Care,Patient Communication,09:32:54,09:33:11,00:00:17,00:00:17,0,0,0,0,1,1,0,0,0,0,0,0,0,Treatment Room,0,10154_10185_70,"",0,00:00:00,false,"",0,00:00:17,TRUE
28-Mar-2025,10154,10185,QEH,AT3,08:31:15,12:31:58,10154_10185_70,Indirect Care,Wash Hands,09:33:11,09:33:17,00:00:06,00:00:06,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10154_10185_71,"",0,00:00:00,false,"",0,00:00:06,TRUE
28-Mar-2025,10154,10185,QEH,AT3,08:31:15,12:31:58,10154_10185_71,In Transit,0,09:33:17,09:33:55,00:00:38,00:00:38,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10154_10185_72,"",0,00:00:00,false,"",0,00:00:38,TRUE
28-Mar-2025,10154,10185,QEH,AT3,08:31:15,12:31:58,10154_10185_72,Medication Tasks,Prepare,09:33:55,09:34:27,00:00:32,00:00:32,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,Crash cart ,10154_10185_73,"",0,00:00:00,false,"",0,00:00:32,TRUE
28-Mar-2025,10154,10185,QEH,AT3,08:31:15,12:31:58,10154_10185_73,Documentation,0,09:34:27,09:35:03,00:00:36,00:00:36,0,0,0,0,0,0,0,0,1,1,0,0,0,Corridors,Crash cart ,10154_10185_74,"",0,00:00:00,false,"",0,00:00:36,TRUE
28-Mar-2025,10154,10185,QEH,AT3,08:31:15,12:31:58,10154_10185_74,Other,0,09:35:03,09:35:38,00:00:35,00:00:35,0,0,0,0,0,0,0,0,1,0,0,1,0,Corridors,0,10154_10185_75,"",0,00:00:00,false,"",0,00:00:35,TRUE
28-Mar-2025,10154,10185,QEH,AT3,08:31:15,12:31:58,10154_10185_75,In Transit,0,09:35:38,09:35:42,00:00:04,00:00:04,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10154_10185_76,"",0,00:00:00,false,"",0,00:00:04,TRUE
28-Mar-2025,10154,10185,QEH,AT3,08:31:15,12:31:58,10154_10185_76,Professional Communication,0,09:35:42,09:35:53,00:00:11,00:00:11,0,1,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10154_10185_77,"",0,00:00:00,false,"",0,00:00:11,TRUE
28-Mar-2025,10154,10185,QEH,AT3,08:31:15,12:31:58,10154_10185_77,In Transit,0,09:35:53,09:36:05,00:00:12,00:00:12,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10154_10185_78,"",0,00:00:00,false,"",0,00:00:12,TRUE
28-Mar-2025,10154,10185,QEH,AT3,08:31:15,12:31:58,10154_10185_78,Direct Care,Patient Communication,09:36:05,09:36:21,00:00:16,00:00:16,0,0,0,0,1,1,0,0,0,0,0,0,0,Treatment Room,0,10154_10185_79,"",0,00:00:00,false,"",0,00:00:16,TRUE
28-Mar-2025,10154,10185,QEH,AT3,08:31:15,12:31:58,10154_10185_79,Medication Tasks,Administer,09:36:21,09:38:04,00:01:43,00:01:43,0,0,0,0,1,1,0,0,0,0,0,0,0,Treatment Room,0,10154_10185_80,"",0,00:00:00,false,"",0,00:01:43,TRUE
28-Mar-2025,10154,10185,QEH,AT3,08:31:15,12:31:58,10154_10185_80,Direct Care,Patient Communication,09:38:04,09:38:10,00:00:06,00:00:06,0,0,0,0,1,1,0,0,0,0,0,0,0,Treatment Room,0,10154_10185_81,"",0,00:00:00,false,"",0,00:00:06,TRUE
28-Mar-2025,10154,10185,QEH,AT3,08:31:15,12:31:58,10154_10185_81,Medication Tasks,Administer,09:38:10,09:38:26,00:00:16,00:00:16,0,0,0,0,1,1,0,0,0,0,0,0,0,Treatment Room,0,10154_10185_82,"",0,00:00:00,false,"",0,00:00:16,TRUE
28-Mar-2025,10154,10185,QEH,AT3,08:31:15,12:31:58,10154_10185_82,Direct Care,Other Direct Care,09:38:26,09:39:40,00:01:14,00:01:14,0,0,0,0,1,1,0,0,0,0,0,0,0,Treatment Room,0,10154_10185_83,"",0,00:00:00,false,"",0,00:01:14,TRUE
28-Mar-2025,10154,10185,QEH,AT3,08:31:15,12:31:58,10154_10185_83,Direct Care,Procedure,09:39:40,09:40:28,00:00:48,00:00:48,0,0,0,0,1,1,0,0,0,0,0,0,0,Treatment Room,Nasal swab ,10154_10185_84,"",0,00:00:00,false,"",0,00:00:48,TRUE
28-Mar-2025,10154,10185,QEH,AT3,08:31:15,12:31:58,10154_10185_84,Direct Care,Patient Communication,09:40:28,09:40:49,00:00:21,00:00:21,0,0,0,0,1,1,0,0,0,0,0,0,0,Treatment Room,0,10154_10185_85,"",0,00:00:00,false,"",0,00:00:21,TRUE
28-Mar-2025,10154,10185,QEH,AT3,08:31:15,12:31:58,10154_10185_85,Indirect Care,Check Test Results,09:40:49,09:42:12,00:01:23,00:01:23,0,0,0,0,1,1,0,0,0,0,0,0,0,Treatment Room,0,10154_10185_86,"",0,00:00:00,false,"",0,00:01:23,TRUE
28-Mar-2025,10154,10185,QEH,AT3,08:31:15,12:31:58,10154_10185_86,Professional Communication,0,09:42:12,09:42:26,00:00:14,00:00:14,0,1,0,0,0,0,0,0,0,0,0,0,0,Treatment Room,0,10154_10185_87,"",0,00:00:00,false,"",0,00:00:14,TRUE
28-Mar-2025,10154,10185,QEH,AT3,08:31:15,12:31:58,10154_10185_87,Indirect Care,Check Test Results,09:42:26,09:43:15,00:00:49,00:00:49,0,0,0,0,1,1,0,0,0,0,0,0,0,Treatment Room,0,10154_10185_88,"",0,00:00:00,false,"",0,00:00:49,TRUE
28-Mar-2025,10154,10185,QEH,AT3,08:31:15,12:31:58,10154_10185_88,Professional Communication,0,09:43:15,09:43:40,00:00:25,00:00:25,0,1,0,0,0,0,1,0,0,0,0,0,0,Treatment Room,0,10154_10185_89,"",0,00:00:00,false,"",0,00:00:25,TRUE
28-Mar-2025,10154,10185,QEH,AT3,08:31:15,12:31:58,10154_10185_89,Direct Care,Patient Communication,09:43:40,09:44:18,00:00:38,00:00:38,0,0,0,0,1,1,0,0,0,0,0,0,0,Treatment Room,0,10154_10185_90,"",0,00:00:00,false,"",0,00:00:38,TRUE
28-Mar-2025,10154,10185,QEH,AT3,08:31:15,12:31:58,10154_10185_90,Indirect Care,Other Indiret Care,09:44:18,09:45:35,00:01:17,00:01:17,0,0,0,0,1,1,0,0,0,0,0,0,0,Treatment Room,0,10154_10185_91,"",0,00:00:00,false,"",0,00:01:17,TRUE
28-Mar-2025,10154,10185,QEH,AT3,08:31:15,12:31:58,10154_10185_91,Direct Care,Patient Communication,09:45:35,09:45:42,00:00:07,00:00:07,0,0,0,0,0,1,0,0,0,0,0,0,0,Corridors,0,10154_10185_92,"",0,00:00:00,false,"",0,00:00:07,TRUE
28-Mar-2025,10154,10185,QEH,AT3,08:31:15,12:31:58,10154_10185_92,Professional Communication,0,09:45:42,09:45:55,00:00:13,00:00:13,0,1,0,0,0,0,0,0,0,0,0,0,0,Corridors,0,10154_10185_93,"",0,00:00:00,false,"",0,00:00:13,TRUE
28-Mar-2025,10154,10185,QEH,AT3,08:31:15,12:31:58,10154_10185_93,Direct Care,Patient Communication,09:45:55,09:46:26,00:00:31,00:00:31,0,0,0,0,0,1,0,0,0,0,0,0,0,Corridors,0,10154_10185_94,"",0,00:00:00,false,"",0,00:00:31,TRUE
28-Mar-2025,10154,10185,QEH,AT3,08:31:15,12:31:58,10154_10185_94,Direct Care,Patient Communication,09:46:26,09:47:04,00:00:38,00:00:38,0,0,0,0,1,1,0,0,0,0,0,0,0,Treatment Room,0,10154_10185_95,"",0,00:00:00,false,"",0,00:00:38,TRUE
28-Mar-2025,10154,10185,QEH,AT3,08:31:15,12:31:58,10154_10185_95,Direct Care,Patient Communication,09:47:04,09:47:28,00:00:24,00:00:24,0,0,0,0,0,1,0,0,0,0,0,0,0,Corridors,0,10154_10185_96,"",0,00:00:00,false,"",0,00:00:24,TRUE
28-Mar-2025,10154,10185,QEH,AT3,08:31:15,12:31:58,10154_10185_96,Indirect Care,Wash Hands,09:47:28,09:48:22,00:00:54,00:00:54,0,0,0,0,0,0,0,0,1,0,0,0,0,Treatment Room,0,10154_10185_97,"",0,00:00:00,false,"",0,00:00:54,TRUE
28-Mar-2025,10154,10185,QEH,AT3,08:31:15,12:31:58,10154_10185_97,Documentation,0,09:48:22,09:49:30,00:01:08,00:01:08,0,0,0,0,0,0,0,0,1,1,0,0,0,Corridors,0,10154_10185_98,"",0,00:00:00,false,"",0,00:01:08,TRUE
28-Mar-2025,10154,10185,QEH,AT3,08:31:15,12:31:58,10154_10185_98,In Transit,0,09:49:30,09:49:51,00:00:21,00:00:21,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10154_10185_99,"",0,00:00:00,false,"",0,00:00:21,TRUE
28-Mar-2025,10154,10185,QEH,AT3,08:31:15,12:31:58,10154_10185_99,Documentation,0,09:49:51,09:50:21,00:00:30,00:00:30,0,0,0,0,0,0,0,0,1,1,0,0,0,Corridors,0,10154_10185_100,"",0,00:00:00,false,"",0,00:00:30,TRUE
28-Mar-2025,10154,10185,QEH,AT3,08:31:15,12:31:58,10154_10185_100,Professional Communication,0,09:50:21,09:50:43,00:00:22,00:00:22,0,1,0,0,0,0,0,0,0,0,0,0,0,Corridors,0,10154_10185_101,"",0,00:00:00,false,"",0,00:00:22,TRUE
28-Mar-2025,10154,10185,QEH,AT3,08:31:15,12:31:58,10154_10185_101,Documentation,0,09:50:43,09:51:08,00:00:25,00:00:25,0,0,0,0,0,0,0,0,1,1,0,0,0,Doctor/Nurse WorkStation,0,10154_10185_102,"",0,00:00:00,false,"",0,00:00:25,TRUE
28-Mar-2025,10154,10185,QEH,AT3,08:31:15,12:31:58,10154_10185_102,In Transit,0,09:51:08,09:51:26,00:00:18,00:00:18,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10154_10185_103,"",0,00:00:00,false,"",0,00:00:18,TRUE
28-Mar-2025,10154,10185,QEH,AT3,08:31:15,12:31:58,10154_10185_103,Professional Communication,0,09:51:26,09:51:59,00:00:33,00:00:33,0,1,0,0,0,0,0,0,0,0,0,0,0,Other,Medication room ,10154_10185_104,"",0,00:00:00,false,"",0,00:00:33,TRUE
28-Mar-2025,10154,10185,QEH,AT3,08:31:15,12:31:58,10154_10185_104,Medication Tasks,Prepare,09:51:59,09:56:06,00:04:07,00:04:07,0,0,0,0,0,0,0,0,1,0,0,0,0,Other,0,10154_10185_105,"",0,00:00:00,false,"",0,00:04:07,TRUE
28-Mar-2025,10154,10185,QEH,AT3,08:31:15,12:31:58,10154_10185_105,In Transit,0,09:56:06,09:56:22,00:00:16,00:00:16,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10154_10185_106,"",0,00:00:00,false,"",0,00:00:16,TRUE
28-Mar-2025,10154,10185,QEH,AT3,08:31:15,12:31:58,10154_10185_106,Professional Communication,0,09:56:22,09:56:45,00:00:23,00:00:23,0,1,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10154_10185_107,"",0,00:00:00,false,"",0,00:00:23,TRUE
28-Mar-2025,10154,10185,QEH,AT3,08:31:15,12:31:58,10154_10185_107,Documentation,0,09:56:45,09:56:59,00:00:14,00:00:14,0,1,0,0,0,0,0,0,0,1,0,0,0,Doctor/Nurse WorkStation,0,10154_10185_108,"",0,00:00:00,false,"",0,00:00:14,TRUE
28-Mar-2025,10154,10185,QEH,AT3,08:31:15,12:31:58,10154_10185_108,Professional Communication,0,09:56:59,09:57:18,00:00:19,00:00:19,0,1,0,0,0,0,0,0,0,1,0,0,0,Doctor/Nurse WorkStation,0,10154_10185_109,"",0,00:00:00,false,"",0,00:00:19,TRUE
28-Mar-2025,10154,10185,QEH,AT3,08:31:15,12:31:58,10154_10185_109,Direct Care,Patient Communication,09:57:18,09:57:55,00:00:37,00:00:37,0,0,0,0,1,1,0,0,0,0,0,0,0,Corridors,0,10154_10185_110,"",0,00:00:00,false,"",0,00:00:37,TRUE
28-Mar-2025,10154,10185,QEH,AT3,08:31:15,12:31:58,10154_10185_110,Medication Tasks,Prepare,09:57:55,09:58:42,00:00:47,00:00:47,0,0,0,0,1,1,0,0,0,0,0,0,0,Corridors,0,10154_10185_111,"",0,00:00:00,false,"",0,00:00:47,TRUE
28-Mar-2025,10154,10185,QEH,AT3,08:31:15,12:31:58,10154_10185_111,Direct Care,Patient Communication,09:58:42,09:59:11,00:00:29,00:00:29,0,0,0,0,1,1,0,0,0,0,0,0,0,Corridors,0,10154_10185_112,"",0,00:00:00,false,"",0,00:00:29,TRUE
28-Mar-2025,10154,10185,QEH,AT3,08:31:15,12:31:58,10154_10185_112,Medication Tasks,Administer,09:59:11,10:00:52,00:01:41,00:01:41,0,0,0,0,1,1,0,0,0,0,0,0,0,Corridors,0,10154_10185_113,"",0,00:00:00,false,"",0,00:01:41,TRUE
28-Mar-2025,10154,10185,QEH,AT3,08:31:15,12:31:58,10154_10185_113,Direct Care,Patient Communication,10:00:52,10:00:57,00:00:05,00:00:05,0,0,0,0,1,1,0,0,0,0,0,0,0,Corridors,0,10154_10185_114,"",0,00:00:00,false,"",0,00:00:05,TRUE
28-Mar-2025,10154,10185,QEH,AT3,08:31:15,12:31:58,10154_10185_114,Medication Tasks,Administer,10:00:57,10:02:11,00:01:14,00:01:14,0,0,0,0,1,1,0,0,0,0,0,0,0,Corridors,0,10154_10185_115,"",0,00:00:00,false,"",0,00:01:14,TRUE
28-Mar-2025,10154,10185,QEH,AT3,08:31:15,12:31:58,10154_10185_115,Direct Care,Patient Communication,10:02:11,10:02:35,00:00:24,00:00:24,0,0,0,0,1,1,0,0,0,0,0,0,0,Corridors,0,10154_10185_116,"",0,00:00:00,false,"",0,00:00:24,TRUE
28-Mar-2025,10154,10185,QEH,AT3,08:31:15,12:31:58,10154_10185_116,Indirect Care,Wash Hands,10:02:35,10:02:41,00:00:06,00:00:06,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10154_10185_117,"",0,00:00:00,false,"",0,00:00:06,TRUE
28-Mar-2025,10154,10185,QEH,AT3,08:31:15,12:31:58,10154_10185_117,Documentation,0,10:02:41,10:03:16,00:00:35,00:00:35,0,0,0,0,0,0,0,0,1,1,0,0,0,Corridors,0,10154_10185_118,"",0,00:00:00,false,"",0,00:00:35,TRUE
28-Mar-2025,10154,10185,QEH,AT3,08:31:15,12:31:58,10154_10185_118,Indirect Care,Other Indiret Care,10:03:16,10:04:28,00:01:12,00:01:12,0,0,0,0,1,1,0,0,0,0,0,0,0,Other,"Where - utility 
What- food distribution ",10154_10185_119,"",0,00:00:00,false,"",0,00:01:12,TRUE
28-Mar-2025,10154,10185,QEH,AT3,08:31:15,12:31:58,10154_10185_119,Other,0,10:04:28,10:05:04,00:00:36,00:00:36,0,0,0,0,0,0,0,0,1,0,0,0,0,Other,Medical records ,10154_10185_120,"",0,00:00:00,false,"",0,00:00:36,TRUE
28-Mar-2025,10154,10185,QEH,AT3,08:31:15,12:31:58,10154_10185_120,In Transit,0,10:05:04,10:07:21,00:02:17,00:02:17,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,Equipment transport ,10154_10185_121,"",0,00:00:00,false,"",0,00:02:17,TRUE
28-Mar-2025,10154,10185,QEH,AT3,08:31:15,12:31:58,10154_10185_121,Direct Care,Physical Exam/Vitals,10:07:21,10:08:12,00:00:51,00:00:51,0,0,0,0,1,1,0,0,0,0,0,0,0,Corridors,0,10154_10185_122,"",0,00:00:00,false,"",0,00:00:51,TRUE
28-Mar-2025,10154,10185,QEH,AT3,08:31:15,12:31:58,10154_10185_122,Indirect Care,Other Indiret Care,10:08:12,10:09:06,00:00:54,00:00:54,0,0,0,0,0,0,0,0,1,0,0,0,0,Doctor/Nurse WorkStation,0,10154_10185_123,"",0,00:00:00,false,"",0,00:00:54,TRUE
28-Mar-2025,10154,10185,QEH,AT3,08:31:15,12:31:58,10154_10185_123,Direct Care,Physical Exam/Vitals,10:09:06,10:09:57,00:00:51,00:00:51,0,0,0,0,1,1,0,0,0,0,0,1,0,Corridors,Cell phone - quick documentation of vitals ,10154_10185_124,"",0,00:00:00,false,"",0,00:00:51,TRUE
28-Mar-2025,10154,10185,QEH,AT3,08:31:15,12:31:58,10154_10185_124,Professional Communication,0,10:09:57,10:10:08,00:00:11,00:00:11,0,1,0,0,0,0,0,0,0,0,0,0,0,Corridors,0,10154_10185_125,"",0,00:00:00,false,"",0,00:00:11,TRUE
28-Mar-2025,10154,10185,QEH,AT3,08:31:15,12:31:58,10154_10185_125,In Transit,0,10:10:08,10:10:23,00:00:15,00:00:15,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10154_10185_126,"",0,00:00:00,false,"",0,00:00:15,TRUE
28-Mar-2025,10154,10185,QEH,AT3,08:31:15,12:31:58,10154_10185_126,Professional Communication,0,10:10:23,10:10:45,00:00:22,00:00:22,0,0,0,0,0,0,1,0,0,0,0,0,0,Screeening/Triage Area,0,10154_10185_127,"",0,00:00:00,false,"",0,00:00:22,TRUE
28-Mar-2025,10154,10185,QEH,AT3,08:31:15,12:31:58,10154_10185_127,In Transit,0,10:10:45,10:11:18,00:00:33,00:00:33,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10154_10185_128,"",0,00:00:00,false,"",0,00:00:33,TRUE
28-Mar-2025,10154,10185,QEH,AT3,08:31:15,12:31:58,10154_10185_128,Indirect Care,Other Indiret Care,10:11:18,10:11:43,00:00:25,00:00:25,0,0,0,0,0,0,0,0,1,0,0,0,0,Doctor/Nurse WorkStation,0,10154_10185_129,"",0,00:00:00,false,"",0,00:00:25,TRUE
28-Mar-2025,10154,10185,QEH,AT3,08:31:15,12:31:58,10154_10185_129,Indirect Care,Wash Hands,10:11:43,10:12:29,00:00:46,00:00:46,0,0,0,0,0,0,0,0,1,0,0,0,0,Treatment Room,0,10154_10185_130,"",0,00:00:00,false,"",0,00:00:46,TRUE
28-Mar-2025,10154,10185,QEH,AT3,08:31:15,12:31:58,10154_10185_130,Professional Communication,0,10:12:29,10:12:45,00:00:16,00:00:16,0,0,0,0,0,0,1,0,0,0,0,0,0,Corridors,0,10154_10185_131,"",0,00:00:00,false,"",0,00:00:16,TRUE
28-Mar-2025,10154,10185,QEH,AT3,08:31:15,12:31:58,10154_10185_131,In Transit,0,10:12:45,10:12:53,00:00:08,00:00:08,0,0,0,0,0,0,1,0,0,0,0,0,0,Corridors,0,10154_10185_132,"",0,00:00:00,false,"",0,00:00:08,TRUE
28-Mar-2025,10154,10185,QEH,AT3,08:31:15,12:31:58,10154_10185_132,Professional Communication,0,10:12:53,10:13:31,00:00:38,00:00:38,0,0,0,0,0,0,1,0,0,0,0,0,0,Other,Where - Utility,10154_10185_133,"",0,00:00:00,false,"",0,00:00:38,TRUE
28-Mar-2025,10154,10185,QEH,AT3,08:31:15,12:31:58,10154_10185_133,Other,0,10:13:31,10:15:08,00:01:37,00:01:37,0,0,0,0,0,0,0,0,1,0,0,0,0,Other,What- food distribution ,10154_10185_134,"",0,00:00:00,false,"",0,00:01:37,TRUE
28-Mar-2025,10154,10185,QEH,AT3,08:31:15,12:31:58,10154_10185_134,Documentation,0,10:15:08,10:16:04,00:00:56,00:00:56,0,0,0,0,0,0,0,0,1,1,0,0,0,Other,0,10154_10185_135,"",0,00:00:00,false,"",0,00:00:56,TRUE
28-Mar-2025,10154,10185,QEH,AT3,08:31:15,12:31:58,10154_10185_135,Direct Care,Medical History,10:16:04,10:16:40,00:00:36,00:00:36,0,0,0,0,1,1,0,0,0,0,0,0,0,Treatment Room,0,10154_10185_136,"",0,00:00:00,false,"",0,00:00:36,TRUE
28-Mar-2025,10154,10185,QEH,AT3,08:31:15,12:31:58,10154_10185_136,In Transit,0,10:16:40,10:17:04,00:00:24,00:00:24,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10154_10185_137,"",0,00:00:00,false,"",0,00:00:24,TRUE
28-Mar-2025,10154,10185,QEH,AT3,08:31:15,12:31:58,10154_10185_137,Direct Care,Patient Communication,10:17:04,10:17:50,00:00:46,00:00:46,0,0,0,0,1,0,0,0,0,1,0,0,0,Treatment Room,0,10154_10185_138,"",0,00:00:00,false,"",0,00:00:46,TRUE
28-Mar-2025,10154,10185,QEH,AT3,08:31:15,12:31:58,10154_10185_138,Other,0,10:17:50,10:18:23,00:00:33,00:00:33,0,0,0,0,1,0,0,0,0,0,0,0,0,Treatment Room,Food distribution ,10154_10185_139,"",0,00:00:00,false,"",0,00:00:33,TRUE
28-Mar-2025,10154,10185,QEH,AT3,08:31:15,12:31:58,10154_10185_139,Direct Care,Patient Communication,10:18:23,10:19:30,00:01:07,00:01:07,0,0,0,0,1,1,0,0,0,0,0,0,0,Treatment Room,0,10154_10185_140,"",0,00:00:00,false,"",0,00:01:07,TRUE
28-Mar-2025,10154,10185,QEH,AT3,08:31:15,12:31:58,10154_10185_140,Direct Care,Patient Communication,10:19:30,10:19:47,00:00:17,00:00:17,0,0,0,0,1,0,0,0,0,0,0,0,0,Treatment Room,0,10154_10185_141,"",0,00:00:00,false,"",0,00:00:17,TRUE
28-Mar-2025,10154,10185,QEH,AT3,08:31:15,12:31:58,10154_10185_141,In Transit,0,10:19:47,10:19:55,00:00:08,00:00:08,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10154_10185_142,"",0,00:00:00,false,"",0,00:00:08,TRUE
28-Mar-2025,10154,10185,QEH,AT3,08:31:15,12:31:58,10154_10185_142,Direct Care,Patient Communication,10:19:55,10:20:04,00:00:09,00:00:09,0,0,0,0,1,0,0,0,0,0,0,0,0,Corridors,0,10154_10185_143,"",0,00:00:00,false,"",0,00:00:09,TRUE
28-Mar-2025,10154,10185,QEH,AT3,08:31:15,12:31:58,10154_10185_143,Other,0,10:20:04,10:20:33,00:00:29,00:00:29,0,0,0,0,0,0,0,0,1,0,0,0,0,Other,Food distribution ,10154_10185_144,"",0,00:00:00,false,"",0,00:00:29,TRUE
28-Mar-2025,10154,10185,QEH,AT3,08:31:15,12:31:58,10154_10185_144,Other,0,10:20:33,10:21:11,00:00:38,00:00:38,0,0,0,0,1,1,0,0,0,0,0,0,0,Treatment Room,Food distribution ,10154_10185_145,"",0,00:00:00,false,"",0,00:00:38,TRUE
28-Mar-2025,10154,10185,QEH,AT3,08:31:15,12:31:58,10154_10185_145,Direct Care,Patient Communication,10:21:11,10:21:56,00:00:45,00:00:45,0,0,0,0,1,0,0,0,0,0,0,0,0,Corridors,0,10154_10185_146,"",0,00:00:00,false,"",0,00:00:45,TRUE
28-Mar-2025,10154,10185,QEH,AT3,08:31:15,12:31:58,10154_10185_146,Direct Care,Patient Communication,10:21:56,10:23:46,00:01:50,00:01:50,0,0,0,0,1,0,0,0,0,0,0,0,0,Treatment Room,0,10154_10185_147,"",0,00:00:00,false,"",0,00:01:50,TRUE
28-Mar-2025,10154,10185,QEH,AT3,08:31:15,12:31:58,10154_10185_147,Direct Care,Patient Communication,10:23:46,10:24:03,00:00:17,00:00:17,0,0,0,0,1,0,0,0,0,0,0,0,0,Treatment Room,0,10154_10185_148,"",0,00:00:00,false,"",0,00:00:17,TRUE
28-Mar-2025,10154,10185,QEH,AT3,08:31:15,12:31:58,10154_10185_148,In Transit,0,10:24:03,10:24:09,00:00:06,00:00:06,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10154_10185_149,"",0,00:00:00,false,"",0,00:00:06,TRUE
